Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE
XCME.ZN.SEP25,111.1093750,111.1250000,INVALID,F,,,,
XCME.ZN1.01AUG25.111:5.C,.1562500,.1718750,111.5000000,C,.1017732,816.9469138,862.4239657,839.7569389
XCME.ZN1.01AUG25.111.C,.3593750,.3750000,111,C,.3085252,789.9905644,871.3345633,830.6783930
XCME.ZN1.01AUG25.113.P,1.8906250,1.9218750,113,P,1.8999871,,1182.4376389,1040.1678079
