Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE
XCME.ZN.SEP25,111.1093750,111.1250000,INVALID,F,,,,
XCME.ZN1.01AUG25.111:5.C,.1406250,.1718750,111.5000000,C,.1016615,773.1846989,865.9620921,819.8968991
XCME.ZN1.01AUG25.111.C,.3593750,.3750000,111,C,.3109382,785.7175655,827.2142743,806.4717685
XCME.ZN1.01AUG25.113.P,1.8750000,1.9062500,113,P,1.8876632,,1159.1335250,992.8150166
