tradeId,instrumentName,marketTradeTime,buySell,quantity,price
broker_206,XCMEFFDPSX20250919U0ZN,2025-08-01 15:00:00.000," ""S""",3.0,112.28125
broker_18,XCMEFFDPSX20250919U0ZN,2025-08-01 15:00:00.000," ""S""",2.0,112.28125
broker_253,XCMEFFDPSX20250919U0ZN,2025-08-01 15:00:00.000," ""S""",1.0,112.296875
broker_93,XCMEFFDPSX20250919U0ZN,2025-08-01 15:02:00.000," ""S""",10.0,112.3125
broker_149,XCMEFFDPSX20250919U0ZN,2025-08-01 15:02:00.000," ""S""",5.0,112.3125
broker_225,CALL AUG 25 CBT 10YR TNOTE WED WK1 112.75,2025-08-01 15:03:00.000," ""S""",20.0,0.140625
broker_256,XCMEFFDPSX20250919U0ZN,2025-08-01 15:04:00.000," ""S""",10.0,112.328125
broker_124,XCMEFFDPSX20250919U0ZN,2025-08-01 15:16:00.000," ""S""",5.0,112.265625
broker_74,XCMEFFDPSX20250919U0ZN,2025-08-01 15:21:00.000," ""B""",10.0,112.25
broker_195,XCMEFFDPSX20250919U0ZN,2025-08-01 15:35:00.000," ""S""",10.0,112.25
broker_249,XCMEFFDPSX20250919U0ZN,2025-08-01 15:38:00.000," ""S""",5.0,112.265625
broker_208,XCMEFFDPSX20250919U0ZN,2025-08-01 15:47:00.000," ""S""",5.0,112.265625
broker_265,XCMEFFDPSX20250919U0ZB,2025-08-01 15:54:00.000," ""B""",1.0,115.5625
broker_157,XCMEFFDPSX20250919U0ZB,2025-08-01 15:55:00.000," ""B""",5.0,115.5625
broker_216,XCMEFFDPSX20250919U0ZN,2025-08-01 15:57:00.000," ""S""",5.0,112.25
broker_165,XCMEFFDPSX20250919U0ZB,2025-08-01 15:59:00.000," ""B""",5.0,115.53125
broker_31,XCMEFFDPSX20250919U0ZB,2025-08-01 15:59:00.000," ""B""",10.0,115.53125
broker_209,XCMEFFDPSX20250919U0ZN,2025-08-01 17:20:00.000," ""S""",1.0,111.0
broker_255,XCMEFFDPSX20250919U0ZN,2025-08-01 18:48:00.000," ""S""",1.0,110.953125
broker_28,XCMEFFDPSX20250919U0ZN,2025-08-01 19:41:00.000," ""S""",1.0,111.0
broker_262,XCMEFFDPSX20250919U0ZN,2025-08-01 21:01:00.000," ""B""",1.0,110.90625
broker_163,XCMEFFDPSX20250919U0ZN,2025-08-01 22:34:00.000," ""S""",1.0,110.96875
