key,bid,ask,strike,itype,adjtheor,ivbid,ivask,ivaverage,pos.position,pos.startofdaypos,pos.premium,pos.price,pos.marketvalue,utotal.premium,utotal.yesterdaypl,price_source,midpoint_price,expiry_date,vtexp,calc_vol,implied_vol,delta_F,delta_y,gamma_F,gamma_y,vega_price,vega_y,theta_F,volga_price,vanna_F_price,charm_F,speed_F,color_F,ultima,zomma,greek_calc_success,greek_calc_error,model_version
XCME.VY2.14JUL25.111:25.C,0.140625,0.15625,111.25,C,0.1475573,448.8810519,495.5812925,472.2327097,0,0,0.0,,,22227,0,adjtheor,0.1475573,14JUL25,0.007029872134038801,4.75353454555956,4.75353454555956,0.4765533536357315,30.02286127905108,0.999237615272612,5.96749818028707,0.033391263627774344,2.103649608549784,-44.79933285991709,0.024291707078275583,4.926782667400392,1665.7224456867038,-146.9247205494112,12523.698981305197,-5536.0266899403705,2100.08236926085,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:25.C,0.984375,1.015625,110.25,C,0.9952175,404.3770166,621.9613843,539.1583068,0,0,0.0,,,22227,0,adjtheor,0.9952175,16JUL25,0.014966380070546736,5.2947677437952345,5.2947677437952345,0.934175362983595,58.85304786796649,0.19766983205391744,4.708088087953097,0.015664050609143006,0.9868351883760094,-10.995213980809401,6.724293345020484,-36.45805721910418,-6449.019216912816,-585.65314404763,-7238.588412896337,-1820.5593318824092,-1771.0966594431382,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:5.C,0.75,0.78125,110.5,C,0.7664335,427.2798479,560.4606599,500.2650814,0,0,0.0,,,22227,0,adjtheor,0.7664335,16JUL25,0.014966380070546736,5.189463852144322,5.189463852144322,0.8737788905589474,55.04807010521369,0.3264550132861935,4.965571288080481,0.02535494094889433,1.597361279780343,-17.44366703366406,6.399179873034117,-45.706064701219844,-7924.092849196405,-182.27542430605112,-21097.105752349482,3353.7206621800838,-5161.919892466178,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:75.C,0.546875,0.578125,110.75,C,0.5594418,474.6052599,560.0582359,518.3500311,0,0,0.0,,,22227,0,adjtheor,0.5594418,16JUL25,0.014966380070546736,5.181312972152159,5.181312972152159,0.7739243935563802,48.75723679405195,0.4744261325886884,5.133479773181301,0.03678961128781156,2.317745511132128,-25.2707260077888,4.013550033728555,-43.63637267753861,-7553.386414953493,244.64034339318786,-29013.30681326485,8581.920233805431,-7098.810962206881,True,,bachelier_v1.0
XCME.WY3.16JUL25.111.C,0.375,0.40625,111.0,C,0.3863018,497.1747735,565.3055446,531.3778,0,0,0.0,,,22227,0,adjtheor,0.3863018,16JUL25,0.014966380070546736,5.272089566248246,5.272089566248246,0.6373088607963726,40.15045823017147,0.5815328519517219,4.984801104741148,0.045885324102253516,2.8907754184419714,-32.07076186323976,1.0739517026560752,-24.99076222334955,-4401.650103407366,277.6415344999183,-19631.557092160496,6767.504662923096,-4803.33777835016,True,,bachelier_v1.0
XCME.WY3.16JUL25.111:25.C,0.234375,0.265625,111.25,C,0.2513246,500.0139887,564.026949,532.021393,0,0,0.0,,,22227,0,adjtheor,0.2513246,16JUL25,0.014966380070546736,5.386222289547749,5.386222289547749,0.48581311242140784,30.606226082548694,0.605051981074796,4.4418663850557785,0.048774601518935416,3.072799895692931,-34.82817326880346,0.011456361570738776,2.6328110954424093,473.75870917336954,-32.61886665266599,2156.0191693290612,-742.8495344811721,527.5225127720981,True,,bachelier_v1.0
XCME.ZN3.18JUL25.110:25.C,1.0,1.03125,110.25,C,1.0125949,430.5517772,550.5025499,496.6761973,0,0,0.0,,,22227,0,adjtheor,1.0125949,18JUL25,0.023316247795414462,4.988759964083677,4.988759964083677,0.9000735401056892,56.70463302665841,0.23025959142662183,4.694209186816157,0.026783603065916293,1.6873669931527266,-11.37031272920334,8.823331574483806,-45.073902908027094,-4822.0211979558635,-249.33770922606084,-8587.036918497595,644.2210794819594,-2622.42246620414,True,,bachelier_v1.0
XCME.ZN3.18JUL25.110:5.C,0.78125,0.8125,110.5,C,0.7947644,447.5722478,529.9106303,490.3739355,0,0,0.0,,,22227,0,adjtheor,0.7947644,18JUL25,0.023316247795414462,4.961534875878907,4.961534875878907,0.8312256289440803,52.367214623477054,0.33246828599368516,4.810714268674073,0.03846138640830113,2.423067343722971,-16.238719681881282,7.129582278514516,-48.686343054173555,-5180.057082121798,33.7866207191276,-14223.653064380504,3693.3741215328846,-4343.806565821886,True,,bachelier_v1.0
XCME.ZN3.18JUL25.110:75.C,0.578125,0.609375,110.75,C,0.5999854,447.242898,510.5898066,479.3665154,0,0,0.0,,,22227,0,adjtheor,0.5999854,18JUL25,0.023316247795414462,4.992742542771877,4.992742542771877,0.7340481662623614,46.245034474528765,0.43041812199159185,4.791331824486546,0.050105844018181814,3.1566681731454542,-21.288171248217594,3.9214974380394807,-41.08386012384659,-4398.673793086865,215.01390570804023,-15054.571036449084,5205.594490916879,-4597.563243265712,True,,bachelier_v1.0
XCME.ZN3.18JUL25.111.C,0.421875,0.4375,111.0,C,0.4360659,478.3477917,505.1134994,491.747648,0,0,0.0,,,22227,0,adjtheor,0.4360659,18JUL25,0.023316247795414462,5.08375223800842,5.08375223800842,0.614803099863421,38.73259529139552,0.4924921215388086,4.536874249813899,0.058377074388378455,3.6777556864678425,-25.254426125826516,0.978152548360956,-21.948403671585762,-2392.757343831294,169.3926359627422,-8984.550814635257,3376.520528902391,-2743.820496951413,True,,bachelier_v1.0
XCME.ZN3.18JUL25.111:25.C,0.28125,0.3125,111.25,C,0.3040634,475.9696869,527.0813119,501.5259431,0,0,0.0,,,22227,0,adjtheor,0.3040634,18JUL25,0.023316247795414462,5.181526094958827,5.181526094958827,0.4881839908644533,30.755591424460558,0.5040022760987476,4.050757795466633,0.060890403163803834,3.8360953993196416,-26.84833392111872,0.010311923643598623,2.2797440618039113,253.31162736200497,-18.85334780200357,960.2013424425752,-357.53607194367163,293.2389363642502,True,,bachelier_v1.0
XCME.VY3.21JUL25.110:25.C,1.015625,1.03125,110.25,C,,,,,0,0,0.0,,,22227,0,calculated,1.0234375,21JUL25,0.026871141975308644,5.0025808235705425,5.0025808235705425,0.883146887727079,55.63825392680598,0.23939936923933228,4.659393024964642,0.032181274466976724,2.0274202914195336,-11.887230755729854,9.12294088136383,-46.73356708626273,-4350.176980524478,-145.37605795328523,-8391.350317036698,1199.5858862250757,-2751.0907051321215,True,Using calculated midpoint (adjtheor not available),bachelier_v1.0
XCME.VY3.21JUL25.110:5.C,0.796875,0.828125,110.5,C,,452.033221,523.3938491,488.7728688,0,0,0.0,,,22227,0,calculated,0.8125,21JUL25,0.026871141975308644,5.035233320483526,5.035233320483526,0.8106404051036049,51.07034552152711,0.32808751448373225,4.706869046421073,0.044391050899953946,2.7966362066970984,-16.50434776006198,6.831191532537177,-47.341616479292725,-4435.540643585705,78.77691944506645,-11957.548484832425,3328.484545630115,-3920.2630387150957,True,Using calculated midpoint (adjtheor not available),bachelier_v1.0
XCME.VY3.21JUL25.110:75.C,0.59375,0.625,110.75,C,,468.6792596,524.9005366,497.1663959,0,0,0.0,,,22227,0,calculated,0.609375,21JUL25,0.026871141975308644,4.824113745174589,4.824113745174589,0.7266265025480636,45.777469660528006,0.4207135953240886,4.721643570543175,0.054536870013749315,3.435822810866207,-19.42634460686413,4.105737682682736,-41.56127599026581,-3730.69970297258,204.17560008385465,-12439.721094545455,4662.589798403471,-4078.3425533025934,True,Using calculated midpoint (adjtheor not available),bachelier_v1.0
XCME.VY3.21JUL25.111.C,0.4375,0.46875,111.0,C,,461.8165592,511.4919376,486.6542484,0,0,0.0,,,22227,0,calculated,0.453125,21JUL25,0.026871141975308644,5.007131513022895,5.007131513022895,0.6087374103796843,38.350456853920114,0.46787843166935494,4.413706618890345,0.06295179925519236,3.965963353077118,-23.274506743263114,0.957924068344494,-21.170545830359448,-1972.445147148806,145.3578333608482,-7026.218603311926,2730.569304045878,-2303.534468410074,True,Using calculated midpoint (adjtheor not available),bachelier_v1.0
XCME.VY3.21JUL25.111:25.C,0.3125,0.328125,111.25,C,,479.8728424,527.6899881,503.7814153,0,0,0.0,,,22227,0,calculated,0.3203125,21JUL25,0.026871141975308644,5.075204426415175,5.075204426415175,0.48876256207509367,30.7920414107309,0.4793371892442891,3.955292064825977,0.0653703467373659,4.118331844454052,-24.4972688590706,0.010222488129192558,2.213598592096198,209.04331835312678,-16.218638406026678,753.6089294375844,-292.49876418087865,247.06947544199875,True,Using calculated midpoint (adjtheor not available),bachelier_v1.0
XCME.ZN2.11JUL25.110:25.P,,0.0069999,110.25,P,0.0001958,,885.6919045,792.5655483,0,0,0.0,,,22227,0,adjtheor,0.0001958,11JUL25,0.0034749779541446207,,,,,,,,,,,,,,,,,False,Market price 0.000196 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.110:5.P,,0.015625,110.5,P,0.0012196,,814.6620515,701.5649807,0,0,0.0,,,22227,0,adjtheor,0.0012196,11JUL25,0.0034749779541446207,,,,,,,,,,,,,,,,,False,Market price 0.001220 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.110:75.P,,0.015625,110.75,P,0.0060143,,596.9455728,505.7635436,0,0,0.0,,,22227,0,adjtheor,0.0060143,11JUL25,0.0034749779541446207,4.9084993858330215,4.9084993858330215,-0.049778438938043124,-3.136041653096717,0.3551776859411993,5.400630791960839,0.006058239915719541,0.3816691146903311,-16.979019961925214,3.3480190630935107,-34.48393340842334,-24354.739539350237,-3462.4138118930614,-24188.20267395744,-33313.55096431633,-2851.7379914871517,True,,bachelier_v1.0
XCME.ZN2.11JUL25.111.P,0.015625,0.046875,111.0,P,0.0317221,355.1854411,542.6558386,456.0424397,0,0,0.0,,,22227,0,adjtheor,0.0317221,11JUL25,0.0034749779541446207,4.667019157374497,4.667019157374497,-0.20510710830547352,-12.921747823244832,1.0330696142151539,7.4388034439369575,0.016754104698631464,1.0555085960137822,-44.64555421656083,2.4345936059892974,-50.15081930846239,-33677.16825245792,995.1756145624829,-284216.014851207,97543.18632451729,-33508.46767184198,True,,bachelier_v1.0
XCME.ZN2.11JUL25.111:25.P,0.109375,0.125,111.25,P,0.1218335,410.3927495,475.300582,442.8539346,100,100,-1700.0,0.1171875,11718.75,22227,0,adjtheor,0.1218335,11JUL25,0.0034749779541446207,4.665371295724199,4.665371295724199,-0.533957340838987,-33.63931247285618,1.445342425346727,7.693943254677414,0.023431981589870005,1.4762148401618103,-62.41840119282199,0.03647714965353443,7.260989736253245,4874.162302765231,-444.6229708341681,53040.345357367056,-24309.735635022324,6253.344656321078,True,,bachelier_v1.0
XCME.VY2.14JUL25.110:25.P,,0.015625,110.25,P,0.0022045,,744.920134,650.7218494,0,0,0.0,,,22227,0,adjtheor,0.0022045,14JUL25,0.007029872134038801,5.306038137862441,5.306038137862441,-0.014077912921475866,-0.8869085140529795,0.08060126405693976,4.460779182771795,0.0030064891838857393,0.18940881858480157,-4.5024826793231805,2.7302423891553964,-14.834452728286413,-5598.407085491577,-1518.6112428478673,22884.101623632327,-8909.978204617993,3837.4044623639834,True,,bachelier_v1.0
XCME.VY2.14JUL25.110:5.P,,0.015625,110.5,P,0.0070756,,587.0878462,505.6029219,0,0,0.0,,,22227,0,adjtheor,0.0070756,14JUL25,0.007029872134038801,5.000890893725014,5.000890893725014,-0.04156438867635592,-2.618556486610423,0.21201823767715716,4.866929952899942,0.00745363334721553,0.4695789008745784,-10.520525728931313,4.475323347781499,-30.803411649232434,-10956.42266851644,-1754.7193346098022,69.07616406533951,-12560.252429579656,11.58328976976585,True,,bachelier_v1.0
XCME.VY2.14JUL25.110:75.P,0.015625,0.03125,110.75,P,0.0218968,430.1911518,525.9188442,481.4571492,100,100,3900.0,0.0234375,2343.75,22227,0,adjtheor,0.0218968,14JUL25,0.007029872134038801,4.712945080237929,4.712945080237929,-0.11390528373619746,-7.176032875380439,0.48787414740103147,5.657970299342664,0.01616395415598443,1.018329111827019,-21.501166725197784,4.988417316099363,-49.33274617302911,-16536.753367463225,-676.720918770162,-64678.357350910745,9686.874237235075,-10845.827430710458,True,,bachelier_v1.0
XCME.VY2.14JUL25.111.P,0.046875,0.078125,111.0,P,0.0665708,391.0674068,503.8669881,448.8131288,200,200,2199.9999999,0.0625,12500.0,22227,0,adjtheor,0.0665708,14JUL25,0.007029872134038801,4.606306172398163,4.606306172398163,-0.27872736471680704,-17.559823977158842,0.8696742006140671,6.481081970426644,0.02816156680779184,1.7741787088908858,-36.612691214432395,2.10390943171812,-42.775176834162274,-14014.163936394654,866.381347954551,-96371.23592200359,39939.33993282765,-16160.363944054589,True,,bachelier_v1.0
XCME.VY2.14JUL25.111:25.P,0.15625,0.171875,111.25,P,0.1674948,435.9894658,482.693221,459.342994,0,0,0.0,,,22227,0,adjtheor,0.1674948,14JUL25,0.007029872134038801,4.648712642205162,4.648712642205162,-0.5239747052316952,-33.01040642959679,1.021688443396353,6.054387669867006,0.03338863065799337,2.1034837314535824,-43.8079920034996,0.025970221185503312,5.151065409958979,1703.1478265554645,-157.05210093274877,13093.128264419456,-6051.374125482937,2195.5692058411773,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:25.P,0.015625,0.03125,110.25,P,0.015155,510.9733068,601.1753255,559.8219052,0,0,0.0,,,22227,0,adjtheor,0.015155,16JUL25,0.014966380070546736,5.059261354420904,5.059261354420904,-0.05730470005912891,-3.6101961037251216,0.1856437353642249,4.696140245412266,0.01405672612421964,0.8855737458258374,-9.428095912347466,6.916814919830626,-35.83382980565096,-6056.66532127575,-704.8955385086276,-4995.72663679266,-2827.019369150359,-1222.3259913702313,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:5.P,0.03125,0.046875,110.5,P,0.0363736,481.8602326,544.6553182,514.53619,0,0,0.0,,,22227,0,adjtheor,0.0363736,16JUL25,0.014966380070546736,5.048998646314658,5.048998646314658,-0.11974224544784029,-7.543761463213938,0.3233671376226402,4.98052673834333,0.024435313007297788,1.5394247194597606,-16.3559530202923,6.696244947230866,-46.53327370179442,-7849.140367326202,-236.23785481147752,-20539.995420936077,3068.805583678426,-5025.609303905895,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:75.P,0.078125,0.09375,110.75,P,0.0793794,506.5109576,548.7139336,527.8452638,1,1,227.0,0.0859375,85.9375,22227,0,adjtheor,0.0793794,16JUL25,0.014966380070546736,5.085673847443978,5.085673847443978,-0.22184643870611143,-13.976325638485019,0.4781894567988738,5.166178911469062,0.036396973387084135,2.2930093233863005,-24.53954293687755,4.198969477805854,-44.80962992155851,-7613.302680124585,243.30861476338941,-29530.793832158863,8967.566853239017,-7225.426743929669,True,,bachelier_v1.0
XCME.WY3.16JUL25.111.P,0.140625,0.171875,111.0,P,0.1562395,487.6789093,555.9655817,521.9674565,0,0,0.0,,,22227,0,adjtheor,0.1562395,16JUL25,0.014966380070546736,5.195747727163517,5.195747727163517,-0.3607570287221138,-22.727692809493167,0.5890006822417462,5.022564187184613,0.04580159730582122,2.885500630266737,-31.548693145566027,1.119942541253582,-25.683592444786903,-4458.174469757427,288.32479100585203,-20150.192309338076,7142.505065920299,-4930.234494701138,True,,bachelier_v1.0
XCME.WY3.16JUL25.111:25.P,0.265625,0.28125,111.25,P,0.2712621,523.1875492,555.1935808,539.1907833,100,100,2300.0,0.2734375,27343.75,22227,0,adjtheor,0.2712621,16JUL25,0.014966380070546736,5.314463018997859,5.314463018997859,-0.514378365574005,-32.405837031162314,0.6132112328728039,4.473446247861338,0.048773762700274684,3.072747050117305,-34.363575378558394,0.011926524184771956,2.7043443936065765,480.1474438946048,-33.95635705022707,2214.572661505456,-783.759748584916,541.8490483446391,True,,bachelier_v1.0
XCME.ZN3.18JUL25.110:25.P,0.03125,0.046875,110.25,P,0.0325324,480.0761597,536.44152,509.4864898,0,0,0.0,,,22227,0,adjtheor,0.0325324,18JUL25,0.023316247795414462,4.855107516671906,4.855107516671906,-0.09387556306115563,-5.914160472852805,0.22599198571709808,4.702684826454308,0.02558294588466971,1.6117255907341916,-10.569640238926226,9.143141083893434,-45.4563153944604,-4732.650392299765,-295.20824449367757,-8074.322272895363,356.9773168780012,-2465.842912844721,True,,bachelier_v1.0
XCME.ZN3.18JUL25.110:5.P,0.0625,0.078125,110.5,P,0.0647013,478.9506003,519.26159,499.4662166,0,0,0.0,,,22227,0,adjtheor,0.0647013,18JUL25,0.023316247795414462,4.869730716182517,4.869730716182517,-0.16425999760293675,-10.348379848985015,0.3328590080225261,4.831225412909071,0.03779409263745559,2.3810278361597024,-15.661727779333747,7.409627566861597,-49.66247357635254,-5186.144767768533,19.803502746557168,-14264.694810087194,3743.5079783565347,-4356.340434840385,True,,bachelier_v1.0
XCME.ZN3.18JUL25.110:75.P,0.109375,0.125,110.75,P,0.1199233,470.6006106,502.0499613,486.4301152,0,0,0.0,,,22227,0,adjtheor,0.1199233,18JUL25,0.023316247795414462,4.922704095709176,4.922704095709176,-0.2630415803522519,-16.57161956219187,0.4341045660872421,4.818186385320806,0.0498260830069977,3.139043229440855,-20.872346682663867,4.068427887188791,-42.02526766869338,-4436.347543806714,218.96995656346903,-15333.445743084216,5427.254056067397,-4682.729675281475,True,,bachelier_v1.0
XCME.ZN3.18JUL25.111.P,0.1875,0.21875,111.0,P,0.2060034,470.9355074,524.4127755,497.7395677,0,0,0.0,,,22227,0,adjtheor,0.2060034,18JUL25,0.023316247795414462,5.023766717268453,5.023766717268453,-0.3838652732261574,-24.183512213247916,0.4978629860623979,4.563784044131797,0.0583173748628332,3.6739946163584913,-24.930915795951535,1.0125744559834544,-22.452691203203923,-2418.8515186810096,174.9614391879682,-9184.52772089858,3532.0532254881946,-2804.8920792311237,True,,bachelier_v1.0
XCME.ZN3.18JUL25.111:25.P,0.3125,0.328125,111.25,P,0.3240009,494.4725111,520.0281113,507.2504182,0,0,0.0,,,22227,0,adjtheor,0.3240009,18JUL25,0.023316247795414462,5.124045490295297,5.124045490295297,-0.5119485195427755,-32.252756731194864,0.5096510364062539,4.072621181416764,0.0608898004200867,3.8360574264654623,-26.550232504221576,0.010662757407301379,2.3311553709651376,256.1506952272302,-19.494392846940563,981.848698807535,-373.8425092388595,299.849891249411,True,,bachelier_v1.0
XCME.VY3.21JUL25.110:25.P,0.03125,0.046875,110.25,P,,,,,0,0,0.0,,,22227,0,calculated,0.0390625,21JUL25,0.026871141975308644,4.750574603219164,4.750574603219164,-0.10491402227677371,-6.609583403436743,0.2333632323909441,4.6855797757972075,0.029789601795029323,1.8767449130868472,-10.449468005720886,9.861437648202704,-47.971835128607836,-4240.493050894308,-215.18637300119326,-7772.64961992241,843.0519501906414,-2548.250676676373,True,Using calculated midpoint (adjtheor not available),bachelier_v1.0
XCME.VY3.21JUL25.110:5.P,0.0625,0.09375,110.5,P,,443.4207426,515.7699588,480.7361481,0,0,0.0,,,22227,0,calculated,0.078125,21JUL25,0.026871141975308644,4.856725489490749,4.856725489490749,-0.18072321815513415,-11.38556274377345,0.33042271693306247,4.752410247255761,0.04312206784854125,2.7166902744580987,-15.464165026898069,7.394839315564534,-49.430991269974164,-4467.111139010695,63.306232981806225,-12159.811201813085,3503.9539203981226,-3986.574545166034,True,Using calculated midpoint (adjtheor not available),bachelier_v1.0
XCME.VY3.21JUL25.110:75.P,0.125,0.140625,110.75,P,,462.2864251,518.6871089,490.7735613,0,0,0.0,,,22227,0,calculated,0.1328125,21JUL25,0.026871141975308644,4.824113745174589,4.824113745174589,-0.2733734974519364,-17.22253033947199,0.4207135953240886,4.721643570543175,0.054536870013749315,3.435822810866207,-19.42634460686413,4.105737682682736,-41.56127599026581,-3730.69970297258,204.17560008385465,-12439.721094545455,4662.589798403471,-4078.3425533025934,True,Using calculated midpoint (adjtheor not available),bachelier_v1.0
XCME.VY3.21JUL25.111.P,0.203125,0.234375,111.0,P,,481.0803909,505.9180801,493.4992355,0,0,0.0,,,22227,0,calculated,0.21875,21JUL25,0.026871141975308644,4.882908336788924,4.882908336788924,-0.3885684462650013,-24.479812114695083,0.4788405510854359,4.468530672945089,0.06282834461440075,3.9581857107072467,-22.652572489703577,1.0308840853720138,-22.217765493963174,-2018.658389267209,155.76417161454683,-7363.875283025347,3005.124314065284,-2414.2346677807764,True,Using calculated midpoint (adjtheor not available),bachelier_v1.0
XCME.VY3.21JUL25.111:25.P,0.328125,0.359375,111.25,P,,474.5074891,522.3246348,498.416062,0,0,0.0,,,22227,0,calculated,0.34375,21JUL25,0.026871141975308644,5.075204426415175,5.075204426415175,-0.5112374379249063,-32.2079585892691,0.4793371892442891,3.955292064825977,0.0653703467373659,4.118331844454052,-24.4972688590706,0.010222488129192558,2.213598592096198,209.04331835312678,-16.218638406026678,753.6089294375844,-292.49876418087865,247.06947544199875,True,Using calculated midpoint (adjtheor not available),bachelier_v1.0
XCME.ZN,,,,N,,,,,0,0,0.0,,,22227,0,missing,,,,,,,,,,,,,,,,,,,,False,No valid price available,
