key,bid,ask,strike,itype,adjtheor,ivbid,ivask,ivaverage,pos.position,pos.startofdaypos,pos.premium,pos.price,pos.marketvalue,utotal.premium,utotal.yesterdaypl,price_source,midpoint_price,expiry_date,vtexp,calc_vol,implied_vol,delta_F,delta_y,gamma_F,gamma_y,vega_price,vega_y,theta_F,volga_price,vanna_F_price,charm_F,speed_F,color_F,ultima,zomma,greek_calc_success,greek_calc_error,model_version
XCME.ZN.SEP25,110.8125,110.828125,,F,,,,,1000,1000,0.0,110.8203125,110820312.5,22.227,111023665.273,calculated,110.8203125,SEP25,,0.0,0.0,63.0,3.969,0.0042,1.66698e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,futures_hardcoded
XCME.ZN2.11JUL25.110:25.C,,,110.25,C,0.5703197,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.5703197,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Failed to converge: final error 0.000007200 > tolerance 0.000001000,
XCME.ZN2.11JUL25.110:5.C,,,110.5,C,0.3213117,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.3213117,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Failed to converge: final error 0.000999200 > tolerance 0.000001000,
XCME.ZN2.11JUL25.110:75.C,,,110.75,C,0.1019278,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.1019278,11JUL25,2.7557319223985893e-06,91.15773770070959,91.15773770070959,0.678906861910902,42.771132300386824,2.3665582976739983,12.244278703493888,0.0005944943247156199,0.03745314245708405,-39018.78555623061,0.0014079758630512462,-1.8253922760953702,-30191367.482576035,5697.710153576941,-555464735.838401,618853.7415870813,-1844187.0659734125,True,,bachelier_v1.0
XCME.ZN2.11JUL25.111.C,,,111.0,C,0.0099335,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0099335,11JUL25,2.7557319223985893e-06,94.7936723907875,94.7936723907875,0.12675218766190766,7.985387822700182,1.3209205459626063,5.775092835105596,0.00034505872323699154,0.021738699563930465,-23550.756167599764,0.004746284106972399,2.5038898126466393,43065312.09974587,2912.8056268629516,464177903.5253787,-223013.06546318653,1541107.5280955357,True,,bachelier_v1.0
XCME.ZN2.11JUL25.111:25.C,,,111.25,C,0.0003244,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0003244,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000324 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.110:25.C,,,110.25,C,0.5721387,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.5721387,14JUL25,0.0032490079365079362,4.792243100770857,4.792243100770857,0.9815941794545001,61.8404333056335,0.16516887926577317,4.778250835514754,0.002571685374458649,0.1620161785908949,-7.526193278230705,2.33924829308143,-19.656322618756352,-14496.406025635322,-4240.687146306952,72127.20742362793,-44318.314390532505,8222.511689062083,True,,bachelier_v1.0
XCME.VY2.14JUL25.110:5.C,,,110.5,C,0.3349669,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.3349669,14JUL25,0.0032490079365079362,4.653808890462733,4.653808890462733,0.8863816845095366,55.842046124100804,0.7254527580218427,6.602125071528747,0.010969035784497809,0.691049254423362,-31.174226719816655,3.4366857364427323,-49.931484515851395,-35760.39072462633,-1512.6968602267634,-207865.07601612678,31685.351465966658,-23696.647608326486,True,,bachelier_v1.0
XCME.VY2.14JUL25.110:75.C,,,110.75,C,0.1448429,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.1448429,14JUL25,0.0032490079365079362,4.661291335047381,4.661291335047381,0.6043555230958864,38.074397955040844,1.4498430516646217,8.292720269059606,0.021957253270369216,1.3833069560332605,-62.503300403427666,0.32989336127674346,-21.86992450003825,-15688.187219348103,1342.9439002084227,-173003.09819075943,77746.99680530629,-19722.37728216102,True,,bachelier_v1.0
XCME.VY2.14JUL25.111.C,,,111.0,C,0.0423027,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0423027,14JUL25,0.0032490079365079362,4.814561942374378,4.814561942374378,0.25630941508950456,16.147493150638788,1.1732296709754035,5.733048107477296,0.018352303744644825,1.1561951359126241,-53.95926910770184,1.6342000272069288,43.786892561906924,32442.9349855603,-1599.1431842411332,303974.9065607401,-111146.62872271566,34653.18167244691,True,,bachelier_v1.0
XCME.VY2.14JUL25.111:25.C,,,111.25,C,0.0089693,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0089693,14JUL25,0.0032490079365079362,5.102076814158241,5.102076814158241,0.06976952996615123,4.3954803878675275,0.46051913277410905,2.1208324638382736,0.007633882010520796,0.48093456666281015,-23.78543658497579,3.266323023806789,38.78407206938962,30452.267081341375,2767.917888036882,85546.2048495922,16610.849404105265,9752.27926404157,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:25.C,,,110.25,C,0.6097668,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.6097668,16JUL25,0.011185515873015873,5.067245181039416,5.067245181039416,0.8563752354893455,53.951639835828765,0.4225692047124222,5.273953162558855,0.023951117474500017,1.508920400893501,-21.528369774398072,5.352784858139076,-47.55966821268336,-10772.703838538968,-111.15314254773203,-37539.87767018901,7762.476684492739,-7940.554995067145,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:5.C,,,110.5,C,0.4147683,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.4147683,16JUL25,0.011185515873015873,5.1723060094774365,5.1723060094774365,0.7209099708302148,45.417328162303534,0.6143921044559795,5.466344140072685,0.03554560050342191,2.2393728317155803,-32.61245642471545,2.356269587200777,-38.04830390892487,-8796.977859256069,432.16498629170036,-42730.195066252694,14052.599991673618,-9038.427531770327,True,,bachelier_v1.0
