key,bid,ask,strike,itype,adjtheor,ivbid,ivask,ivaverage,pos.position,pos.startofdaypos,pos.premium,pos.price,pos.marketvalue,utotal.premium,utotal.yesterdaypl,price_source,midpoint_price,expiry_date,vtexp,calc_vol,implied_vol,delta_F,delta_y,gamma_F,gamma_y,vega_price,vega_y,theta_F,volga_price,vanna_F_price,charm_F,speed_F,color_F,ultima,zomma,greek_calc_success,greek_calc_error,model_version
XCME.ZN2.11JUL25.110:5.C,,,110.5,C,0.3213117,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.3213117,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Failed to converge: final error 0.000999200 > tolerance 0.000001000,
XCME.ZN2.11JUL25.110:75.C,,,110.75,C,0.1019278,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.1019278,11JUL25,2.7557319223985893e-06,91.15773770070959,91.15773770070959,0.678906861910902,42.771132300386824,2.3665582976739983,12.244278703493888,0.0005944943247156199,0.03745314245708405,-39018.78555623061,0.0014079758630512462,-1.8253922760953702,-30191367.482576035,5697.710153576941,-555464735.838401,618853.7415870813,-1844187.0659734125,True,,bachelier_v1.0
XCME.ZN2.11JUL25.111.C,,,111.0,C,0.0099335,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0099335,11JUL25,2.7557319223985893e-06,94.7936723907875,94.7936723907875,0.12675218766190766,7.985387822700182,1.3209205459626063,5.775092835105596,0.00034505872323699154,0.021738699563930465,-23550.756167599764,0.004746284106972399,2.5038898126466393,43065312.09974587,2912.8056268629516,464177903.5253787,-223013.06546318653,1541107.5280955357,True,,bachelier_v1.0
XCME.ZN2.11JUL25.111:25.C,,,111.25,C,0.0003244,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0003244,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000324 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.111:5.C,,,111.5,C,8.4e-06,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,8.4e-06,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000008 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.111:75.C,,,111.75,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.112.C,,,112.0,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.112:25.C,,,112.25,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.112:5.C,,,112.5,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.112:75.C,,,112.75,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.113.C,,,113.0,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.113:25.C,,,113.25,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.113:5.C,,,113.5,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.113:75.C,,,113.75,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.114.C,,,114.0,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.114:25.C,,,114.25,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.114:5.C,,,114.5,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.114:75.C,,,114.75,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.115.C,,,115.0,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.115:25.C,,,115.25,C,,,,,0,0,0.0,,,22.227,111023665.273,missing,,11JUL25,2.7557319223985893e-06,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,True,No valid price available,bachelier_v1.0
XCME.ZN2.11JUL25.115:5.C,,,115.5,C,,,,,0,0,0.0,,,22.227,111023665.273,missing,,11JUL25,2.7557319223985893e-06,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,True,No valid price available,bachelier_v1.0
XCME.ZN2.11JUL25.115:75.C,,,115.75,C,,,,,0,0,0.0,,,22.227,111023665.273,missing,,11JUL25,2.7557319223985893e-06,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,True,No valid price available,bachelier_v1.0
XCME.ZN2.11JUL25.116.C,,,116.0,C,,,,,0,0,0.0,,,22.227,111023665.273,missing,,11JUL25,2.7557319223985893e-06,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,True,No valid price available,bachelier_v1.0
XCME.VY2.14JUL25.108.C,,,108.0,C,2.8203132,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,2.8203132,14JUL25,0.003232473544973545,11.576238498212579,11.576238498212579,0.9999908676827363,62.99942466401239,6.241306453974735e-05,4.200209361720651,2.3354896785873987e-06,0.00014713584975100614,-0.01659510109224035,0.003704546414596355,-0.015205659948344627,-27.227499875207297,-7.055168895840498,635.515333588564,104.06196313198642,72.26425319338608,True,,bachelier_v1.0
XCME.VY2.14JUL25.108:25.C,,,108.25,C,2.5703132,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,2.5703132,14JUL25,0.003232473544973545,10.623520622776221,10.623520622776221,0.999989570597902,62.999342947667834,7.71800620432839e-05,4.200262524177438,2.6503825767735956e-06,0.00016697410233673651,-0.017282697061443114,0.004517935738262847,-0.01867336500437712,-30.684996406096136,-9.303568644552282,767.5954800672586,145.7138750908829,87.28304604148312,True,,bachelier_v1.0
XCME.VY2.14JUL25.108:5.C,,,108.5,C,2.3203128,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,2.3203128,14JUL25,0.003232473544973545,9.559243576142595,9.559243576142595,0.999990195107432,62.999382291768214,8.0875167820292e-05,4.200279812992294,2.4990428449581024e-06,0.00015743969923236043,-0.01466329980286702,0.0047649801792604765,-0.019630806699115964,-29.026635519542527,-10.944219032280666,813.2328615628481,192.81364017726668,92.47245866014943,True,,bachelier_v1.0
XCME.VY2.14JUL25.108:75.C,,,108.75,C,2.0703132,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,2.0703132,14JUL25,0.003232473544973545,8.658920859473486,8.658920859473486,0.9999869674721344,62.99917895074447,0.00011705568041358477,4.200409857378526,3.276357194820957e-06,0.0002064105032737203,-0.01741363743671891,0.0066917046088785645,-0.027987533584062058,-37.48550993295647,-16.68386115451664,1118.1786651465925,306.52292915432173,127.14775223017516,True,,bachelier_v1.0
XCME.VY2.14JUL25.109.C,,,109.0,C,1.8203129,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,1.8203129,14JUL25,0.003232473544973545,7.463203069600006,7.463203069600006,0.9999910647191045,62.99943707730358,9.481849028710246e-05,4.200338806408189,2.2874587655119598e-06,0.00014410990222725345,-0.01047883536389911,0.005640718431287695,-0.023126703305688258,-26.697710081669637,-16.683855231176853,969.1875410282496,383.3025926261317,110.20601731394795,True,,bachelier_v1.0
XCME.VY2.14JUL25.109:25.C,,,109.25,C,1.5703126,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,1.5703126,14JUL25,0.003232473544973545,6.494625444546675,6.494625444546675,0.9999894394584845,62.99933468588452,0.00012775737894680576,4.200462714762675,2.682100716751636e-06,0.00016897234515535306,-0.01069211635387338,0.007468784856974771,-0.03089000448761201,-31.031809902878543,-25.139401952456677,1267.778452742502,642.464955398712,144.15869808330305,True,,bachelier_v1.0
XCME.VY2.14JUL25.109:5.C,,,109.5,C,1.3203114,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,1.3203114,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Failed to converge: final error 0.000001100 > tolerance 0.000001000,
XCME.VY2.14JUL25.109:75.C,,,109.75,C,1.07031,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,1.07031,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Failed to converge: final error 0.000002500 > tolerance 0.000001000,
XCME.VY2.14JUL25.110.C,,,110.0,C,0.8203837,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.8203837,14JUL25,0.003232473544973545,4.657734714796953,4.657734714796953,0.9990248030975869,62.93856259514798,0.012425101608487981,4.245219401293953,0.00018707238256302053,0.011785560101470293,-0.5348338805791654,0.3853976917262774,-2.1882882532645747,-1576.573794248363,-1249.3188159599204,39267.14710374474,6103.171583702937,4465.055224496018,True,,bachelier_v1.0
XCME.VY2.14JUL25.110:25.C,,,110.25,C,0.5721387,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.5721387,14JUL25,0.003232473544973545,4.804480520994647,4.804480520994647,0.9815942446027497,61.840437409973234,0.16516849554631188,4.77824958615486,0.0025651255657894376,0.16160291064473456,-7.564662392679731,2.327341533972467,-19.6062107452888,-14570.52258984952,-4240.690772227466,72496.34788826919,-44318.3391027973,8243.537429398004,True,,bachelier_v1.0
XCME.VY2.14JUL25.110:5.C,,,110.5,C,0.3349669,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.3349669,14JUL25,0.003232473544973545,4.665696008145685,4.665696008145685,0.8863816857687877,55.84204620343363,0.7254527562210025,6.602125069670067,0.01094108906465161,0.6892886110730515,-31.333685262636163,3.4191962701711995,-49.80427048212099,-35943.30823501629,-1512.6969250527318,-208928.32295909035,31685.35050882748,-23757.175368737524,True,,bachelier_v1.0
XCME.VY2.14JUL25.110:75.C,,,110.75,C,0.1448429,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.1448429,14JUL25,0.003232473544973545,4.673197589711341,4.673197589711341,0.6043555231085567,38.07439795583907,1.4498430518322019,8.292720269777947,0.02190131113273193,1.3797826013621115,-62.82301037156073,0.32821451477399366,-21.814204861868152,-15768.433703111094,1342.9439006723342,-173888.0245648941,77746.99684234911,-19772.753811461094,True,,bachelier_v1.0
XCME.VY2.14JUL25.111.C,,,111.0,C,0.0423027,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0423027,14JUL25,0.003232473544973545,4.826859691820486,4.826859691820486,0.25630941499164617,16.14749314447371,1.1732296712865256,5.733048108301134,0.01830554620325781,1.1532494108052418,-54.23527556333258,1.625883489568868,43.67533345055389,32608.88351075784,-1599.1431850356896,305529.7655933806,-111146.62886985307,34741.69571060255,True,,bachelier_v1.0
XCME.VY2.14JUL25.111:25.C,,,111.25,C,0.0089693,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0089693,14JUL25,0.003232473544973545,5.115108640578207,5.115108640578207,0.06976951760642623,4.395479609204852,0.46051909874475544,2.120832276864925,0.007614431559738505,0.4797091882635258,-23.907096469141578,3.2497006806067663,38.68525854409205,30608.030891635124,2767.9186673293916,85983.75165997304,16610.86364998247,9777.185965580826,True,,bachelier_v1.0
XCME.VY2.14JUL25.111:5.C,,,111.5,C,0.0016964,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0016964,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.001696 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.111:75.C,,,111.75,C,0.0003956,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0003956,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000396 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.112.C,,,112.0,C,5.07e-05,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,5.07e-05,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000051 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.112:25.C,,,112.25,C,1.47e-05,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,1.47e-05,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000015 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.112:5.C,,,112.5,C,5.8e-06,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,5.8e-06,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000006 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.112:75.C,,,112.75,C,3.4e-06,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,3.4e-06,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000003 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.113.C,,,113.0,C,2e-06,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,2e-06,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000002 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.113:25.C,,,113.25,C,1.2e-06,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,1.2e-06,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000001 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.113:5.C,,,113.5,C,9e-07,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,9e-07,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000001 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.113:75.C,,,113.75,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.114.C,,,114.0,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.114:25.C,,,114.25,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.114:5.C,,,114.5,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.114:75.C,,,114.75,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.115.C,,,115.0,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.115:25.C,,,115.25,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.115:5.C,,,115.5,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.115:75.C,,,115.75,C,9e-07,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,9e-07,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000001 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.116.C,,,116.0,C,0.0,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0,14JUL25,0.003232473544973545,,,,,,,,,,,,,,,,,False,Market price 0.000000 below minimum safeguard 0.001953,
XCME.WY3.16JUL25.108.C,,,108.0,C,2.8206015,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,2.8206015,16JUL25,0.011168981481481481,8.733047289869305,8.733047289869305,0.9988776876894514,62.92929432443543,0.004055440262115256,4.211382330696031,0.00039556457505361404,0.024920568228377685,-0.6136759390330602,0.4229615113325829,-1.3096927664087004,-512.0255988968576,-111.95584843376193,3516.1268518938205,128.27951214050134,743.1924959148475,True,,bachelier_v1.0
XCME.WY3.16JUL25.108:25.C,,,108.25,C,2.5706389,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,2.5706389,16JUL25,0.011168981481481481,8.105155032315631,8.105155032315631,0.9986530554973667,62.915142496334106,0.005163539878702267,4.2148369228675095,0.00046743629675105564,0.029448486695316505,-0.6730381026615192,0.5192741930599114,-1.6374654206565074,-594.1415122087078,-144.77863760254604,4164.498301855157,127.37769003244911,880.2366972402795,True,,bachelier_v1.0
XCME.WY3.16JUL25.108:5.C,,,108.5,C,2.3206998,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,2.3206998,16JUL25,0.011168981481481481,7.494555322604408,7.494555322604408,0.9983024728024956,62.89305578655723,0.006896098952077922,4.220241002511278,0.0005772486490483181,0.03636666489004404,-0.7685368352671402,0.6610049386869998,-2.1350305536450174,-716.3188794910992,-193.3870813627918,5048.266232914121,91.1529689425854,1067.0359004998118,True,,bachelier_v1.0
XCME.WY3.16JUL25.108:75.C,,,108.75,C,2.0707846,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,2.0707846,16JUL25,0.011168981481481481,6.8808684137735945,6.8808684137735945,0.9977932591299539,62.8609753251871,0.009532477814385026,4.228566092791101,0.0007325927674255728,0.046153344347811084,-0.8954921273493903,0.8629608755641152,-2.8681275077996804,-883.4828855171614,-265.1716312918887,6202.596916743694,-18.3114973104025,1311.0230881532736,True,,bachelier_v1.0
XCME.WY3.16JUL25.109.C,,,109.0,C,1.8209474,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,1.8209474,16JUL25,0.011168981481481481,6.303749332989343,6.303749332989343,0.9968560193245932,62.80192921744937,0.014325544285154326,4.243653366431069,0.0010086108544458574,0.06354248383008902,-1.1294797929164566,1.1945522864000153,-4.13673925692154,-1167.383408003962,-379.9029396806774,7825.5331591176955,-345.6754896348965,1654.0579351557221,True,,bachelier_v1.0
XCME.WY3.16JUL25.109:25.C,,,109.25,C,1.5713015,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,1.5713015,16JUL25,0.011168981481481481,5.785573853365755,5.785573853365755,0.9948889426620454,62.67800338770886,0.024115865987897826,4.274249431286557,0.0015583423539464612,0.09817556829862706,-1.6016411151890615,1.7765693033685213,-6.545495186633954,-1695.2953978798125,-566.8166616584977,9969.754420243387,-1234.7810699045936,2107.2751306591704,True,,bachelier_v1.0
XCME.WY3.16JUL25.109:5.C,,,109.5,C,1.3222776,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,1.3222776,16JUL25,0.011168981481481481,5.3851015950379475,5.3851015950379475,0.9898278365199571,62.3591537007573,0.04753355702286443,4.345937601207568,0.002858958073619173,0.1801143586380079,-2.735001572001758,2.8573667210402993,-11.654218290808021,-2809.5287654835547,-849.0990810787308,11759.626833682178,-3354.9603380845615,2485.5947426482076,True,,bachelier_v1.0
XCME.WY3.16JUL25.109:75.C,,,109.75,C,1.0752398,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,1.0752398,16JUL25,0.011168981481481481,5.129367384356179,5.129367384356179,0.9758331170909046,61.477486376726986,0.10479127346094447,4.514415656148288,0.006003472075772773,0.37821874077368467,-5.470439175430696,4.562666239760501,-21.866129187438773,-5021.022286684373,-1106.2270257528617,8320.77136924915,-6186.321651329817,1758.7348529585474,True,,bachelier_v1.0
XCME.WY3.16JUL25.110.C,,,110.0,C,0.8345446,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.8345446,16JUL25,0.011168981481481481,5.039579718270257,5.039579718270257,0.9382446727183964,59.10941438125897,0.22876320395926317,4.84858878193158,0.012876388181204143,0.8112124554158611,-11.527742659820209,6.061166167468705,-37.23669953419111,-8400.824912234599,-907.7987990077498,-9901.994686778185,-3844.119399673439,-2092.9529723418705,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:25.C,,,110.25,C,0.6097668,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.6097668,16JUL25,0.011168981481481481,5.070994448354698,5.070994448354698,0.8563752393960156,53.95164008194898,0.42256920380500973,5.273953175365349,0.02393340825824003,1.5078047202691218,-21.56023930263361,5.344872551568981,-47.52450461136607,-10788.651563467281,-111.15317672068986,-37595.45092782454,7762.4766006656455,-7946.430315801883,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:5.C,,,110.5,C,0.4147683,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.4147683,16JUL25,0.011168981481481481,5.176133052315847,5.176133052315847,0.7209099724708925,45.41732826566623,0.6143921078219002,5.466344160322871,0.03551931899312125,2.237717096566639,-32.66073504711384,2.352786609627403,-38.02017259750569,-8810.000820710411,432.1649921054252,-42793.45270094157,14052.600356108847,-9045.115338912452,True,,bachelier_v1.0
