key,bid,ask,strike,itype,adjtheor,ivbid,ivask,ivaverage,pos.position,pos.startofdaypos,pos.premium,pos.price,pos.marketvalue,utotal.premium,utotal.yesterdaypl,price_source,midpoint_price,expiry_date,vtexp,calc_vol,implied_vol,delta_F,delta_y,gamma_F,gamma_y,vega_price,vega_y,theta_F,volga_price,vanna_F_price,charm_F,speed_F,color_F,ultima,zomma,greek_calc_success,greek_calc_error,model_version
XCME.ZN.SEP25,110.8125,110.828125,,F,,,,,1000,1000,0.0,110.8203125,110820312.5,22.227,111023665.273,calculated,110.8203125,SEP25,,0.0,0.0,63.0,3.969,0.0042,1.66698e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,futures_hardcoded
XCME.ZN2.11JUL25.110:25.C,,,110.25,C,0.5703197,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.5703197,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Failed to converge: final error 0.000007200 > tolerance 0.000001000,
XCME.ZN2.11JUL25.110:5.C,,,110.5,C,0.3213117,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.3213117,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Failed to converge: final error 0.000999200 > tolerance 0.000001000,
XCME.ZN2.11JUL25.110:75.C,,,110.75,C,0.1019278,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.1019278,11JUL25,2.7557319223985893e-06,91.15773770070959,91.15773770070959,0.678906861910902,42.771132300386824,2.3665582976739983,12.244278703493888,0.0005944943247156199,0.03745314245708405,-39018.78555623061,0.0014079758630512462,-1.8253922760953702,-30191367.482576035,5697.710153576941,-555464735.838401,618853.7415870813,-1844187.0659734125,True,,bachelier_v1.0
XCME.ZN2.11JUL25.111.C,,,111.0,C,0.0099335,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0099335,11JUL25,2.7557319223985893e-06,94.7936723907875,94.7936723907875,0.12675218766190766,7.985387822700182,1.3209205459626063,5.775092835105596,0.00034505872323699154,0.021738699563930465,-23550.756167599764,0.004746284106972399,2.5038898126466393,43065312.09974587,2912.8056268629516,464177903.5253787,-223013.06546318653,1541107.5280955357,True,,bachelier_v1.0
XCME.ZN2.11JUL25.111:25.C,,,111.25,C,0.0003244,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0003244,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000324 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.110:25.C,,,110.25,C,0.575137,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.575137,14JUL25,0.0033702601410934745,5.522226537190962,5.522226537190962,0.9623771007762281,60.62975734890237,0.2557149328069164,5.056916391570809,0.004759197554576122,0.2998294459382957,-15.472268407818891,2.727428872476377,-26.409170582601426,-21635.929648019366,-3071.6861717102956,11116.027175084222,-29353.28798189292,1290.6583860027501,True,,bachelier_v1.0
XCME.VY2.14JUL25.110:5.C,,,110.5,C,0.3448154,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.3448154,14JUL25,0.0033702601410934745,5.359740890960507,5.359740890960507,0.8483620393379541,53.4468084782911,0.7547729058398687,6.5588142284978455,0.013634007258431634,0.858942457281193,-43.02029212729455,2.6957305865582897,-45.10725449612306,-35867.141745828754,-149.16222642134753,-223657.05116661417,44345.63023278985,-25968.346796044043,True,,bachelier_v1.0
XCME.VY2.14JUL25.110:75.C,,,110.75,C,0.1626283,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.1626283,14JUL25,0.0033702601410934745,5.367873098545557,5.367873098545557,0.589255749495804,37.123112218235654,1.2480192906244436,7.428262712370794,0.022578077664772475,1.422418892880666,-71.35020777906395,0.21413215985007492,-16.347509481140253,-13018.484137482697,857.6175284136395,-123201.10263967369,42026.69296925266,-14304.619247701301,True,,bachelier_v1.0
XCME.VY2.14JUL25.111.C,,,111.0,C,0.0580699,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0580699,14JUL25,0.0033702601410934745,5.544370539780775,5.544370539780775,0.2883345701923519,18.165077922118172,1.0606010737592708,5.4205308565584245,0.019818360946793862,1.2485567396480133,-64.68834205863035,1.1139951518334867,34.37301927671205,28273.300496514,-1266.2253905095233,236144.7419945308,-68469.53608038911,27418.26614537652,True,,bachelier_v1.0
XCME.VY2.14JUL25.111:25.C,,,111.25,C,0.0168967,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0168967,14JUL25,0.0033702601410934745,5.874479980348607,5.874479980348607,0.10384460593276934,6.5422101737644685,0.5289274107281966,2.5354602380978437,0.010471982949240101,0.6597349258021264,-36.21632626058979,2.8298450599277345,38.68827497200611,33717.50062052087,1147.9575003559785,139654.38445550285,-9428.05617949041,16214.9749726733,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:25.C,,,110.25,C,0.6164184,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.6164184,16JUL25,0.011306768077601411,5.308377942142881,5.308377942142881,0.843841735501816,53.1620293366144,0.4242319403231318,5.227911860250137,0.025462654859222396,1.6041472561310108,-23.719006748775833,4.896722268992489,-45.57791120047267,-10699.112991661434,-15.83590876646174,-37514.10020092293,7848.016286641279,-7977.995220534002,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:5.C,,,110.5,C,0.4246414,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.4246414,16JUL25,0.011306768077601411,5.418367644892719,5.418367644892719,0.7108776750340273,44.78529352714372,0.5932752916660988,5.340395867765661,0.03634655173868482,2.2898327595371435,-34.55911907382464,2.0733236284202725,-35.07209261463096,-8403.528336194124,395.53219788993243,-39248.63684536436,11928.039750866616,-8346.873188686744,True,,bachelier_v1.0
