key,bid,ask,strike,itype,adjtheor,ivbid,ivask,ivaverage,pos.position,pos.startofdaypos,pos.premium,pos.price,pos.marketvalue,utotal.premium,utotal.yesterdaypl,price_source,midpoint_price,expiry_date,vtexp,calc_vol,implied_vol,delta_F,delta_y,gamma_F,gamma_y,vega_price,vega_y,theta_F,volga_price,vanna_F_price,charm_F,speed_F,color_F,ultima,zomma,greek_calc_success,greek_calc_error,model_version
XCME.WY3.16JUL25.110:75.C,,,110.75,C,0.2614913,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.2614913,16JUL25,0.011237874779541445,5.310433878626642,5.310433878626642,0.5496984132933561,34.631000037481435,0.7031540748263443,5.099551858817856,0.04196282251608034,2.6436578185130615,-39.344132398032556,0.1232694805878199,-9.310071835225145,-2199.727344187613,153.57145593982744,-11661.483555485756,4113.626360384847,-2472.440757148779,True,,bachelier_v1.0
XCME.WY3.16JUL25.111.C,,,111.0,C,0.15069,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.15069,16JUL25,0.011237874779541445,5.4248565712939785,5.4248565712939785,0.37734736949899067,23.772884278436415,0.6606630676855585,4.207030667539743,0.04027657000260221,2.537423910163939,-38.57678350230872,0.7248351433370027,21.883139842429507,5281.821398778427,-323.9087868663361,26656.701670508883,-8759.213040600675,5651.692200887967,True,,bachelier_v1.0
XCME.WY3.16JUL25.111:25.C,,,111.25,C,0.0791982,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0791982,16JUL25,0.011237874779541445,5.530494363002723,5.530494363002723,0.23180870801477044,14.603948604930538,0.5201923700204235,3.0382400902730966,0.032330477612339516,2.036820089577389,-31.569038110722218,3.1400857608812762,40.41594554158316,9944.94792734607,-300.98681074431215,41776.775368467155,-10999.71079146096,8857.41523638798,True,,bachelier_v1.0
XCME.ZN3.18JUL25.110:25.C,,,110.25,C,0.6486734,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.6486734,18JUL25,0.01958774250440917,4.910623513075102,4.910623513075102,0.7966798060945359,50.19082778395576,0.41138955923723647,4.978860346209642,0.039570750817270774,2.4929573014880586,-19.683213669554657,5.548885564671375,-47.77817060863696,-5988.964985364539,154.67661922597253,-20141.77422798799,6206.968347838973,-5637.933024403249,True,,bachelier_v1.0
XCME.ZN3.18JUL25.110:5.C,,,110.5,C,0.4685681,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.4685681,18JUL25,0.01958774250440917,5.009822476178093,5.009822476178093,0.6761051718816738,42.59462582854545,0.5125984591631567,4.8741450063216,0.05030185714352299,3.1690170000419484,-25.526509517164776,2.0954649300948867,-32.773954512647244,-4191.184714464654,264.2799854815307,-16685.109700962188,6171.5995128443865,-4670.369647383471,True,,bachelier_v1.0
XCME.ZN3.18JUL25.110:75.C,,,110.75,C,0.3225076,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.3225076,18JUL25,0.01958774250440917,5.121870422411027,5.121870422411027,0.5390684224750876,33.961310615930515,0.5538601208145402,4.462358193908278,0.0555665034499941,3.5006897173496285,-28.828811192751004,0.10437776697336891,-7.603333652170082,-994.0729447511953,75.05721853051928,-4146.901284778501,1575.6860631473091,-1160.7692270676619,True,,bachelier_v1.0
XCME.ZN3.18JUL25.111.C,,,111.0,C,0.2100199,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.2100199,18JUL25,0.01958774250440917,5.213286932616791,5.213286932616791,0.4027360595285775,25.37237175030038,0.5304400975986068,3.796808197388896,0.05416669791610724,3.412501968714756,-28.604151332148426,0.6301570826045205,18.282794764455332,2432.9872371916967,-168.17993654306983,9801.383164711622,-3532.809726092342,2743.529006117635,True,,bachelier_v1.0
XCME.ZN3.18JUL25.111:25.C,,,111.25,C,0.1290172,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.1290172,18JUL25,0.01958774250440917,5.2921969413264485,5.2921969413264485,0.2809138353157632,17.69757162489308,0.4551987508019303,2.9865219502590667,0.047186899834627545,2.9727746895815352,-25.29545641845178,3.000782416610184,36.95879337139341,4992.745161704487,-236.540696220778,17953.776934692476,-5654.896189935263,5025.485379148915,True,,bachelier_v1.0
XCME.VY3.21JUL25.110:25.C,,,110.25,C,,524.0124849,555.6114575,539.9177118,0,0,0.0,,,22.227,111023665.273,missing,,21JUL25,0.02314263668430335,20.0,20.0,0.5743445711036926,36.183707979532635,0.12883799417554392,2.923605197518243,0.05963301780678009,3.756880121827146,-102.25237632979676,0.10476343856223659,-3.6738959276619947,-1587.5010171826445,7.658612500231951,-1546.9716939364698,38.21919122612137,-470.6724534411678,True,No valid price available,bachelier_v1.0
XCME.VY3.21JUL25.110:5.C,,,110.5,C,,505.0234487,559.1456654,532.1872835,0,0,0.0,,,22.227,111023665.273,missing,,21JUL25,0.02314263668430335,20.0,20.0,0.5419223755595538,34.14110966025189,0.1303967931667238,2.7936188494288525,0.060354512181114775,3.802334267410231,-103.48951838628871,0.03344680928241924,-2.088386140560811,-902.3976693102014,4.461979951732496,-886.4930608402874,22.08032673106194,-269.7191328966902,True,No valid price available,bachelier_v1.0
XCME.VY3.21JUL25.110:75.C,,,110.75,C,,519.1820537,569.6496493,544.4158515,0,0,0.0,,,22.227,111023665.273,missing,,21JUL25,0.02314263668430335,20.0,20.0,0.5092186544411172,32.08077522979039,0.13108641343716326,2.6590003235847934,0.06067370480849301,3.82244340293506,-104.03683606124069,0.0016201781445938455,-0.4608506722400272,-199.13490347994886,0.9951427647740192,-196.31564347290134,4.907017317400195,-59.729835991470146,True,No valid price available,bachelier_v1.0
XCME.VY3.21JUL25.111.C,,,111.0,C,,533.835931,559.5138869,546.681609,0,0,0.0,,,22.227,111023665.273,missing,,21JUL25,0.02314263668430335,20.0,20.0,0.4764528085661464,30.016526939667223,0.1308929529562064,2.520615926260998,0.0605841610960219,3.81680214904938,-103.8832959969892,0.01056554750272113,1.175991374215917,508.14926158070006,-2.5318844617302174,500.4617860300167,-12.496991576772087,152.26754155074437,True,No valid price available,bachelier_v1.0
XCME.VY3.21JUL25.111:25.C,,,111.25,C,,525.8804605,582.7306601,554.4856666,0,0,0.0,,,22.227,111023665.273,missing,,21JUL25,0.02314263668430335,20.0,20.0,0.443845491914543,27.962265990616206,0.12982031661402652,2.3794079026821517,0.060087688432792906,3.785524371265953,-103.03199731271945,0.05992225002402194,2.789108364754476,1205.1817616124129,-5.905722452541824,1180.4305085565647,-29.31404072956102,359.150801373319,True,No valid price available,bachelier_v1.0
XCME.ZN2.11JUL25.110:25.P,,,110.25,P,7.2e-06,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,7.2e-06,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000007 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.110:5.P,,,110.5,P,0.0010042,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0010042,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.001004 below minimum safeguard 0.001953,
XCME.ZN2.11JUL25.110:75.P,,,110.75,P,0.031616,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.031616,11JUL25,2.7557319223985893e-06,91.15891513918493,91.15891513918493,-0.3210952873514321,-20.229003103140226,2.366534329603015,12.24417454731835,0.0005944959824907658,0.03745324689691825,-39019.3983492927,0.0014079252321746879,-1.8253502117280656,-30191061.709910456,5697.545788132721,-555453048.3748971,618826.0568522379,-1844148.2626657723,True,,bachelier_v1.0
XCME.ZN2.11JUL25.111.P,,,111.0,P,0.1896215,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.1896215,11JUL25,2.7557319223985893e-06,94.79512133334813,94.79512133334813,-0.8732441843648772,-55.01438361498726,1.32092668118528,5.775132423291892,0.00034506560024089364,0.0217391328151763,-23551.585518816082,0.004746161058450267,2.5038631702450367,43065512.12334307,2912.3480622592865,464183872.784509,-223021.82216501792,1541127.3465102273,True,,bachelier_v1.0
XCME.ZN2.11JUL25.111:25.P,,,111.25,P,0.4300119,,,,100,100,-1.7,0.4296875,42968.75,22.227,111023665.273,adjtheor,0.4300119,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Failed to converge: final error 0.000324400 > tolerance 0.000001000,
XCME.VY2.14JUL25.110:25.P,,,110.25,P,0.0019873,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0019873,14JUL25,0.0033013668430335098,4.814495903453039,4.814495903453039,-0.019620481209229435,-1.2360903161814543,0.1722061075288484,4.801080019703234,0.002737115707391387,0.17243828956565735,-7.919899248388327,2.4164214832087842,-20.399081787484246,-14874.338473970296,-4171.608472642057,67234.28331139432,-43787.811195944414,7726.230635162732,True,,bachelier_v1.0
XCME.VY2.14JUL25.110:5.P,,,110.5,P,0.0153048,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0153048,14JUL25,0.0033013668430335098,4.675045923109587,4.675045923109587,-0.11654191929057856,-7.342140915306449,0.7294680335116586,6.605782563987343,0.011258639975244492,0.709294318440403,-31.633517879414256,3.4243825606965324,-49.97977203372298,-35388.02874592139,-1366.3706392212255,-207896.0551478618,33785.16585175493,-23890.384356051825,True,,bachelier_v1.0
XCME.VY2.14JUL25.110:75.P,,,110.75,P,0.0758217,,,,100,100,3.9,0.0859375,8593.75,22.227,111023665.273,adjtheor,0.0758217,14JUL25,0.0033013668430335098,4.682496166726976,4.682496166726976,-0.3969146206978519,-25.005621103964668,1.433028184150681,8.220647455963073,0.02215266335140692,1.395617791138636,-62.34175966823404,0.3231208261331181,-21.51839331211348,-15260.314740653015,1296.925514078846,-166287.18995260252,74098.26017293168,-19108.899775082304,True,,bachelier_v1.0
XCME.VY2.14JUL25.111.P,,,111.0,P,0.2231076,,,,200,200,2.2,0.234375,46875.0,22.227,111023665.273,adjtheor,0.2231076,14JUL25,0.0033013668430335098,4.836470625697494,4.836470625697494,-0.741057809053689,-46.68664197038241,1.1647812764356062,5.710574088147427,0.018598020430319124,1.1716752871101048,-54.0593666488309,1.6077666089346487,43.27466282902093,31698.482107672662,-1577.089550104159,294511.1085781656,-107221.63140611295,33843.75704510165,True,,bachelier_v1.0
XCME.VY2.14JUL25.111:25.P,,,111.25,P,0.4391494,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.4391494,14JUL25,0.0033013668430335098,5.124608695342244,5.124608695342244,-0.927758969871205,-58.44881510188592,0.4671689899321811,2.1576060475817656,0.00790366458626777,0.49793086893486954,-24.34248376458814,3.284415012478371,39.17112257642883,30402.055407001393,2615.2999071795784,89873.84353552756,13843.972403814787,10327.856697869143,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:25.P,,,110.25,P,0.0399027,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0399027,16JUL25,0.011237874779541445,5.0740645370108,5.0740645370108,-0.14451181539891234,-9.104244370131477,0.4227687758884652,5.271019646825886,0.024106995107213456,1.5187406917544477,-21.59654812568204,5.340927860001428,-47.51818108346956,-10727.576264590158,-103.47009193832211,-37410.92347169934,7780.498242198723,-7931.777420420198,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:5.P,,,110.5,P,0.0951344,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0951344,16JUL25,0.011237874779541445,5.179276482434361,5.179276482434361,-0.27981371384487963,-17.62826397222742,0.612904590348182,5.45740072094344,0.03567353589303736,2.2474327612613534,-32.62124471730805,2.344242080316243,-37.90510166076853,-8734.792184786775,429.5939280841604,-42312.23072306718,13892.387585073662,-8970.941241552553,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:75.P,,,110.75,P,0.1911788,,,,1,1,0.227,0.21875,218.75,22.227,111023665.273,adjtheor,0.1911788,16JUL25,0.011237874779541445,5.310433878626641,5.310433878626641,-0.4503015867066439,-28.368999962518565,0.7031540748263444,5.099551858817856,0.04196282251608034,2.6436578185130615,-39.34413239803255,0.12326948058781996,-9.310071835225147,-2199.7273441876137,153.57145593982756,-11661.483555485758,4113.62636038485,-2472.4407571487795,True,,bachelier_v1.0
XCME.WY3.16JUL25.111.P,,,111.0,P,0.3303776,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.3303776,16JUL25,0.011237874779541445,5.424859054126034,5.424859054126034,-0.6226525761688719,-39.227112298638936,0.6606627948352254,4.207029812791747,0.04027657180224494,2.537424023541431,-38.576802881708524,0.724834180503932,21.88312078940817,5281.8192174142805,-323.9083886803479,26656.679282045505,-8759.197943335052,5651.687454137771,True,,bachelier_v1.0
XCME.WY3.16JUL25.111:25.P,,,111.25,P,0.5088849,,,,100,100,2.3,0.53125,53125.0,22.227,111023665.273,adjtheor,0.5088849,16JUL25,0.011237874779541445,5.530469618551962,5.530469618551962,-0.7681922920588767,-48.396114399709234,0.5201934472787824,3.0382401656022053,0.03233039991221392,2.036815194469477,-31.5688209952174,3.14012036252773,40.416210067912104,9944.968522185403,-300.98700170188675,41776.96726743382,-10999.833629484057,8857.455922362811,True,,bachelier_v1.0
XCME.ZN3.18JUL25.110:25.P,0.015625,0.125,110.25,P,0.0783609,292.9013674,598.5589325,468.0283576,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0783609,18JUL25,0.01958774250440917,4.9106235130751035,4.9106235130751035,-0.20332019390546419,-12.809172216044244,0.4113895592372363,4.978860346209641,0.039570750817270774,2.4929573014880586,-19.683213669554664,5.54888556467137,-47.778170608636934,-5988.964985364537,154.6766192259725,-20141.774227987982,6206.96834783897,-5637.933024403246,True,,bachelier_v1.0
XCME.ZN3.18JUL25.110:5.P,,,110.5,P,0.1482552,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.1482552,18JUL25,0.01958774250440917,5.009814524240282,5.009814524240282,-0.32389456750150747,-20.40535775259497,0.5125991029921362,4.874148656269457,0.05030184048047927,3.169015950270194,-25.5264605437941,2.095474214179396,-32.77404769831627,-4191.189978636111,264.280935119076,-16685.153181210262,6171.6336284547415,-4670.381818045486,True,,bachelier_v1.0
XCME.ZN3.18JUL25.110:75.P,,,110.75,P,0.2521951,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.2521951,18JUL25,0.01958774250440917,5.121870422411027,5.121870422411027,-0.46093157752491243,-29.038689384069485,0.5538601208145402,4.462358193908278,0.0555665034499941,3.5006897173496285,-28.828811192751004,0.10437776697336891,-7.603333652170082,-994.0729447511953,75.05721853051928,-4146.901284778501,1575.6860631473091,-1160.7692270676619,True,,bachelier_v1.0
XCME.ZN3.18JUL25.111.P,0.15625,,111.0,P,0.3897074,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.3897074,18JUL25,0.01958774250440917,5.213286932616791,5.213286932616791,-0.5972639404714225,-37.62762824969962,0.5304400975986068,3.796808197388896,0.05416669791610724,3.412501968714756,-28.604151332148426,0.6301570826045205,18.282794764455332,2432.9872371916967,-168.17993654306983,9801.383164711622,-3532.809726092342,2743.529006117635,True,,bachelier_v1.0
XCME.ZN3.18JUL25.111:25.P,,,111.25,P,0.5587045,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.5587045,18JUL25,0.01958774250440917,5.29219270286203,5.29219270286203,-0.7190863213328718,-45.30243824397092,0.45519899267203306,2.986522252317238,0.04718688711590448,2.972773888301982,-25.29542934147526,3.0007888176755166,36.958842609413466,4992.747814602332,-236.54100859463242,17953.79721962617,-5654.91036128722,5025.491057154051,True,,bachelier_v1.0
XCME.VY3.21JUL25.110:25.P,,,110.25,P,,507.8688964,539.9177118,524.0124849,0,0,0.0,,,22.227,111023665.273,missing,,21JUL25,0.02314263668430335,20.0,20.0,-0.42565542889630736,-26.816292020467362,0.12883799417554392,2.923605197518243,0.05963301780678009,3.756880121827146,-102.25237632979676,0.10476343856223659,-3.6738959276619947,-1587.5010171826445,7.658612500231951,-1546.9716939364698,38.21919122612137,-470.6724534411678,True,No valid price available,bachelier_v1.0
XCME.VY3.21JUL25.110:5.P,,,110.5,P,,491.4076246,545.6900607,518.6332702,0,0,0.0,,,22.227,111023665.273,missing,,21JUL25,0.02314263668430335,20.0,20.0,-0.4580776244404462,-28.85889033974811,0.1303967931667238,2.7936188494288525,0.060354512181114775,3.802334267410231,-103.48951838628871,0.03344680928241924,-2.088386140560811,-902.3976693102014,4.461979951732496,-886.4930608402874,22.08032673106194,-269.7191328966902,True,No valid price available,bachelier_v1.0
XCME.VY3.21JUL25.110:75.P,,,110.75,P,,506.5651548,531.7989526,519.1820537,0,0,0.0,,,22.227,111023665.273,missing,,21JUL25,0.02314263668430335,20.0,20.0,-0.49078134555888275,-30.919224770209613,0.13108641343716326,2.6590003235847934,0.06067370480849301,3.82244340293506,-104.03683606124069,0.0016201781445938455,-0.4608506722400272,-199.13490347994886,0.9951427647740192,-196.31564347290134,4.907017317400195,-59.729835991470146,True,No valid price available,bachelier_v1.0
XCME.VY3.21JUL25.111.P,,,111.0,P,,495.2521852,546.681609,521.1376958,0,0,0.0,,,22.227,111023665.273,missing,,21JUL25,0.02314263668430335,20.0,20.0,-0.5235471914338536,-32.98347306033278,0.1308929529562064,2.520615926260998,0.0605841610960219,3.81680214904938,-103.8832959969892,0.01056554750272113,1.175991374215917,508.14926158070006,-2.5318844617302174,500.4617860300167,-12.496991576772087,152.26754155074437,True,No valid price available,bachelier_v1.0
XCME.VY3.21JUL25.111:25.P,,,111.25,P,,511.4203306,540.2322772,525.8804605,0,0,0.0,,,22.227,111023665.273,missing,,21JUL25,0.02314263668430335,20.0,20.0,-0.5561545080854571,-35.03773400938379,0.12982031661402652,2.3794079026821517,0.060087688432792906,3.785524371265953,-103.03199731271945,0.05992225002402194,2.789108364754476,1205.1817616124129,-5.905722452541824,1180.4305085565647,-29.31404072956102,359.150801373319,True,No valid price available,bachelier_v1.0
XCME.ZN,,,,N,,,,,0,0,0.0,,,22.227,111023665.273,missing,,,,,,,,,,,,,,,,,,,,False,No valid price available,
NET_FUTURES,,,,NET,,0.0,0.0,0.0,1000,0,0.0,0.0,0.0,0.0,0.0,aggregate,,,,,,63.0,3.969,0.0042,1.66698e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,net_aggregate
NET_OPTIONS_F,,,,NET,,0.0,0.0,0.0,501,0,0.0,0.0,0.0,0.0,0.0,aggregate,,,,,,-2.3564663085170614,0.0,3.821156982691414,0.0,0.11504390621002031,0.0,-187.3140797103149,5.194277278183317,52.86240774959441,24183.40854501744,-427.57958178737215,158339.40233751113,-40009.57850228048,21119.87243523338,True,,net_aggregate
NET_OPTIONS_Y,,,,NET,,0.0,0.0,0.0,501,0,0.0,0.0,0.0,0.0,0.0,aggregate,,,,,,0.0,-148.4573774365749,0.0,22.069013568530558,0.0,7.24776609123128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,net_aggregate
