key,bid,ask,strike,itype,adjtheor,ivbid,ivask,ivaverage,pos.position,pos.startofdaypos,pos.premium,pos.price,pos.marketvalue,utotal.premium,utotal.yesterdaypl,price_source,midpoint_price,expiry_date,vtexp,calc_vol,implied_vol,delta_F,delta_y,gamma_F,gamma_y,vega_price,vega_y,theta_F,volga_price,vanna_F_price,charm_F,speed_F,color_F,ultima,zomma,greek_calc_success,greek_calc_error,model_version
XCME.ZN.SEP25,110.8125,110.828125,,F,,,,,1000,1000,0.0,110.8203125,110820312.5,22.227,111023665.273,calculated,110.8203125,SEP25,,0.0,0.0,63.0,3.969,0.0042,1.66698e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,futures_hardcoded
XCME.ZN2.11JUL25.110:25.C,,,110.25,C,0.5703197,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.5703197,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Failed to converge: final error 0.000007200 > tolerance 0.000001000,
XCME.ZN2.11JUL25.110:5.C,,,110.5,C,0.3213117,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.3213117,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Failed to converge: final error 0.000999200 > tolerance 0.000001000,
XCME.ZN2.11JUL25.110:75.C,,,110.75,C,0.1019278,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.1019278,11JUL25,2.7557319223985893e-06,91.15773770070959,91.15773770070959,0.678906861910902,42.771132300386824,2.3665582976739983,12.244278703493888,0.0005944943247156199,0.03745314245708405,-39018.78555623061,0.0014079758630512462,-1.8253922760953702,-30191367.482576035,5697.710153576941,-555464735.838401,618853.7415870813,-1844187.0659734125,True,,bachelier_v1.0
XCME.ZN2.11JUL25.111.C,,,111.0,C,0.0099335,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0099335,11JUL25,2.7557319223985893e-06,94.7936723907875,94.7936723907875,0.12675218766190766,7.985387822700182,1.3209205459626063,5.775092835105596,0.00034505872323699154,0.021738699563930465,-23550.756167599764,0.004746284106972399,2.5038898126466393,43065312.09974587,2912.8056268629516,464177903.5253787,-223013.06546318653,1541107.5280955357,True,,bachelier_v1.0
XCME.ZN2.11JUL25.111:25.C,,,111.25,C,0.0003244,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0003244,11JUL25,2.7557319223985893e-06,,,,,,,,,,,,,,,,,False,Market price 0.000324 below minimum safeguard 0.001953,
XCME.VY2.14JUL25.110:25.C,,,110.25,C,0.5721387,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.5721387,14JUL25,0.0032545194003527336,4.788184702751972,4.788184702751972,0.98159415770506,61.84043193541878,0.16516900736857748,4.778251252607135,0.0025738682836380414,0.16215370186919661,-7.51345711658102,2.3432172188826392,-19.672998299491724,-14471.86787466721,-4240.68593580818,72004.99400799359,-44318.30614036238,8215.538715971425,True,,bachelier_v1.0
XCME.VY2.14JUL25.110:5.C,,,110.5,C,0.3349669,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.3349669,14JUL25,0.0032545194003527336,4.649866662769447,4.649866662769447,0.8863816840890133,55.842046097607835,0.7254527586232282,6.602125072149448,0.010978335548739379,0.6916351395705809,-31.121433925623684,3.442515558450633,-49.97381722943921,-35699.831244102854,-1512.6968385783132,-207513.06115279172,31685.351785600607,-23676.57426346352,True,,bachelier_v1.0
XCME.VY2.14JUL25.110:75.C,,,110.75,C,0.1448429,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.1448429,14JUL25,0.0032545194003527336,4.657342760762006,4.657342760762006,0.604355523091664,38.07439795477483,1.4498430516087755,8.292720268820219,0.021975869003552403,1.3844797472238013,-62.39745231067507,0.3304529767773981,-21.8884661925898,-15661.619585858552,1342.9439000538227,-172710.1208729925,77746.99679296171,-19705.670477726242,True,,bachelier_v1.0
XCME.VY2.14JUL25.111.C,,,111.0,C,0.0423027,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0423027,14JUL25,0.0032545194003527336,4.810483533287689,4.810483533287689,0.25630941512215843,16.147493152695983,1.1732296708715866,5.733048107202393,0.018367863141405996,1.1571753779085778,-53.867890171091545,1.6369722064145154,43.82401582417609,32387.99351785851,-1599.143183976001,303460.13104690856,-111146.628673618,34623.82699584519,True,,bachelier_v1.0
XCME.VY2.14JUL25.111:25.C,,,111.25,C,0.0089693,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.0089693,14JUL25,0.0032545194003527336,5.097754957113178,5.097754957113178,0.06976953409242574,4.395480647822821,0.4605191441347529,2.1208325262590226,0.007640354493449171,0.48134233308729774,-23.74515799747618,3.271863804410474,38.81695401409786,30400.69752295146,2767.9176278713553,85401.34389707285,16610.84464814275,9744.019242672286,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:25.C,,,110.25,C,0.6097668,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.6097668,16JUL25,0.011191027336860669,5.065997272138202,5.065997272138202,0.8563752341869814,53.95163975377982,0.4225692050149257,5.273953158289562,0.023957017637826546,1.5092921111830724,-21.517767525558526,5.355422293550142,-47.5713836366433,-10767.3984023472,-111.15313115551623,-37521.389743315114,7762.476712438114,-7938.599448959309,True,,bachelier_v1.0
XCME.WY3.16JUL25.110:5.C,,,110.5,C,0.4147683,,,,0,0,0.0,,,22.227,111023665.273,adjtheor,0.4147683,16JUL25,0.011191027336860669,5.171032213700834,5.171032213700834,0.720909970283442,45.41732812785684,0.6143921033342513,5.4663441333241,0.03555435668978333,2.23992447145635,-32.59639525284441,2.3574305796947517,-38.05767639153949,-8792.645423671105,432.164984354216,-42709.15072635685,14052.599870221791,-9036.201557064727,True,,bachelier_v1.0
