Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE
XCME.ZN.SEP25,111.6250000,111.6406250,INVALID,F,,,,
XCME.ZN1.01AUG25.113.P,1.3437500,1.3750000,113,P,1.3894082,,1708.4464194,1891.5774699
XCME.ZN1.01AUG25.112:25.P,.6093750,.6406250,112.2500000,P,.6450956,,1221.1722350,1156.1165531
XCME.ZN1.01AUG25.111.C,.6250000,.6562500,111,C,.6217711,,1337.0592775,1078.3371982
XCME.ZN1.01AUG25.112.C,.0156250,.0468750,112,C,.0258915,787.3507670,1132.1760431,975.7902589
XCME.WY1.06AUG25.110.C,1.6250000,1.6562500,110,C,,,,
XCME.WY1.06AUG25.113.P,1.3593750,1.3906250,113,P,,,,
