Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE
XCME.ZN.SEP25,110.8906250,110.9062500,INVALID,F,,,,
XCME.ZN1.01AUG25.111.C,.1718750,.1875000,111,C,.0651186,1332.9506766,1429.6200412,1381.3123712
XCME.ZN1.01AUG25.111:25.P,.4218750,.4531250,111.2500000,P,.3636642,1208.6951711,1443.1501021,1328.0835274
