symbol,vtexp
XCME.ZN.N.G.31JUL25,0.840278
XCME.ZN.N.G.01AUG25,1.944444
XCME.ZN.N.G.04AUG25,2.840278
XCME.ZN.N.G.05AUG25,3.839583
XCME.ZN.N.G.06AUG25,4.839583
XCME.ZN.N.G.07AUG25,5.839583
XCME.ZN.N.G.08AUG25,6.943750
XCME.ZN.N.G.11AUG25,7.839583
XCME.ZN.N.G.12AUG25,8.839583
XCME.ZN.N.G.13AUG25,9.838889
