symbol,vtexp
XCME.ZN.N.G.18JUL25,0.125694
XCME.ZN.N.G.21JUL25,1.020833
XCME.ZN.N.G.22JUL25,2.020833
XCME.ZN.N.G.23JUL25,3.020833
XCME.ZN.N.G.24JUL25,4.020833
XCME.ZN.N.G.25JUL25,5.125000
XCME.ZN.N.G.28JUL25,6.020833
XCME.ZN.N.G.29JUL25,7.020833
XCME.ZN.N.G.30JUL25,8.020833
XCME.ZN.N.G.31JUL25,9.020139
