symbol,vtexp
XCME.ZN.N.G.23JUL25,0.243750
XCME.ZN.N.G.24JUL25,1.243750
XCME.ZN.N.G.AUG25,2.347917
XCME.ZN.N.G.28JUL25,3.243750
XCME.ZN.N.G.29JUL25,4.243750
XCME.ZN.N.G.30JUL25,5.243750
XCME.ZN.N.G.31JUL25,6.243750
XCME.ZN.N.G.01AUG25,7.347917
XCME.ZN.N.G.04AUG25,8.243056
XCME.ZN.N.G.05AUG25,9.243056
