symbol,vtexp
XCME.ZN.N.G.30JUL25,0.956944
XCME.ZN.N.G.31JUL25,1.956944
XCME.ZN.N.G.01AUG25,3.060417
XCME.ZN.N.G.04AUG25,3.956250
XCME.ZN.N.G.05AUG25,4.956250
XCME.ZN.N.G.06AUG25,5.956250
XCME.ZN.N.G.07AUG25,6.956250
XCME.ZN.N.G.08AUG25,8.059722
XCME.ZN.N.G.11AUG25,8.955556
XCME.ZN.N.G.12AUG25,9.955556
