symbol,vtexp
XCME.ZN.N.G.28JUL25,0.136806
XCME.ZN.N.G.29JUL25,1.136806
XCME.ZN.N.G.30JUL25,2.136806
XCME.ZN.N.G.31JUL25,3.136806
XCME.ZN.N.G.01AUG25,4.240972
XCME.ZN.N.G.04AUG25,5.136806
XCME.ZN.N.G.05AUG25,6.136111
XCME.ZN.N.G.06AUG25,7.136111
XCME.ZN.N.G.07AUG25,8.136111
XCME.ZN.N.G.08AUG25,9.240278
