symbol,vtexp
XCME.ZN.N.G.30JUL25,0.920139
XCME.ZN.N.G.31JUL25,1.920139
XCME.ZN.N.G.01AUG25,3.024306
XCME.ZN.N.G.04AUG25,3.919444
XCME.ZN.N.G.05AUG25,4.919444
XCME.ZN.N.G.06AUG25,5.919444
XCME.ZN.N.G.07AUG25,6.919444
XCME.ZN.N.G.08AUG25,8.023611
XCME.ZN.N.G.11AUG25,8.918750
XCME.ZN.N.G.12AUG25,9.918750
