symbol,vtexp
XCME.ZN.N.G.31JUL25,0.997222
XCME.ZN.N.G.01AUG25,2.100694
XCME.ZN.N.G.04AUG25,2.996528
XCME.ZN.N.G.05AUG25,3.996528
XCME.ZN.N.G.06AUG25,4.996528
XCME.ZN.N.G.07AUG25,5.996528
XCME.ZN.N.G.08AUG25,7.100000
XCME.ZN.N.G.11AUG25,7.995833
XCME.ZN.N.G.12AUG25,8.995833
XCME.ZN.N.G.13AUG25,9.995833
