symbol,vtexp
XCME.ZN.N.G.30JUL25,0.634028
XCME.ZN.N.G.31JUL25,1.634028
XCME.ZN.N.G.01AUG25,2.738194
XCME.ZN.N.G.04AUG25,3.634028
XCME.ZN.N.G.05AUG25,4.633333
XCME.ZN.N.G.06AUG25,5.633333
XCME.ZN.N.G.07AUG25,6.633333
XCME.ZN.N.G.08AUG25,7.737500
XCME.ZN.N.G.11AUG25,8.633333
XCME.ZN.N.G.12AUG25,9.633333
