symbol,vtexp
XCME.ZN.N.G.23JUL25,0.645833
XCME.ZN.N.G.24JUL25,1.645833
XCME.ZN.N.G.AUG25,2.749306
XCME.ZN.N.G.28JUL25,3.645139
XCME.ZN.N.G.29JUL25,4.645139
XCME.ZN.N.G.30JUL25,5.645139
XCME.ZN.N.G.31JUL25,6.645139
XCME.ZN.N.G.01AUG25,7.749306
XCME.ZN.N.G.04AUG25,8.645139
XCME.ZN.N.G.05AUG25,9.645139
