symbol,vtexp
XCME.ZN.N.G.23JUL25,0.404861
XCME.ZN.N.G.24JUL25,1.404861
XCME.ZN.N.G.AUG25,2.509028
XCME.ZN.N.G.28JUL25,3.404861
XCME.ZN.N.G.29JUL25,4.404167
XCME.ZN.N.G.30JUL25,5.404167
XCME.ZN.N.G.31JUL25,6.404167
XCME.ZN.N.G.01AUG25,7.508333
XCME.ZN.N.G.04AUG25,8.404167
XCME.ZN.N.G.05AUG25,9.404167
