symbol,vtexp
XCME.ZN.N.G.AUG25,0.061806
XCME.ZN.N.G.28JUL25,0.957639
XCME.ZN.N.G.29JUL25,1.957639
XCME.ZN.N.G.30JUL25,2.956944
XCME.ZN.N.G.31JUL25,3.956944
XCME.ZN.N.G.01AUG25,5.061111
XCME.ZN.N.G.04AUG25,5.956944
XCME.ZN.N.G.05AUG25,6.956944
XCME.ZN.N.G.06AUG25,7.956944
XCME.ZN.N.G.07AUG25,8.956944
