symbol,vtexp
XCME.ZN.N.G.01AUG25,0.335417
XCME.ZN.N.G.04AUG25,1.231250
XCME.ZN.N.G.05AUG25,2.230556
XCME.ZN.N.G.06AUG25,3.230556
XCME.ZN.N.G.07AUG25,4.230556
XCME.ZN.N.G.08AUG25,5.334722
XCME.ZN.N.G.11AUG25,6.230556
XCME.ZN.N.G.12AUG25,7.230556
XCME.ZN.N.G.13AUG25,8.230556
XCME.ZN.N.G.14AUG25,9.230556
