symbol,vtexp
XCME.ZN.N.G.23JUL25,0.508333
XCME.ZN.N.G.24JUL25,1.508333
XCME.ZN.N.G.AUG25,2.611806
XCME.ZN.N.G.28JUL25,3.507639
XCME.ZN.N.G.29JUL25,4.507639
XCME.ZN.N.G.30JUL25,5.507639
XCME.ZN.N.G.31JUL25,6.507639
XCME.ZN.N.G.01AUG25,7.611806
XCME.ZN.N.G.04AUG25,8.507639
XCME.ZN.N.G.05AUG25,9.507639
