symbol,vtexp
XCME.ZN.N.G.01AUG25,0.346528
XCME.ZN.N.G.04AUG25,1.242361
XCME.ZN.N.G.05AUG25,2.242361
XCME.ZN.N.G.06AUG25,3.242361
XCME.ZN.N.G.07AUG25,4.242361
XCME.ZN.N.G.08AUG25,5.346528
XCME.ZN.N.G.11AUG25,6.241667
XCME.ZN.N.G.12AUG25,7.241667
XCME.ZN.N.G.13AUG25,8.241667
XCME.ZN.N.G.14AUG25,9.241667
