symbol,vtexp
XCME.ZN.N.G.28JUL25,0.357639
XCME.ZN.N.G.29JUL25,1.357639
XCME.ZN.N.G.30JUL25,2.356944
XCME.ZN.N.G.31JUL25,3.356944
XCME.ZN.N.G.01AUG25,4.461111
XCME.ZN.N.G.04AUG25,5.356944
XCME.ZN.N.G.05AUG25,6.356944
XCME.ZN.N.G.06AUG25,7.356250
XCME.ZN.N.G.07AUG25,8.356250
XCME.ZN.N.G.08AUG25,9.460417
