symbol,vtexp
XCME.ZN.N.G.24JUL25,0.801389
XCME.ZN.N.G.AUG25,1.905556
XCME.ZN.N.G.28JUL25,2.801389
XCME.ZN.N.G.29JUL25,3.801389
XCME.ZN.N.G.30JUL25,4.801389
XCME.ZN.N.G.31JUL25,5.801389
XCME.ZN.N.G.01AUG25,6.905556
XCME.ZN.N.G.04AUG25,7.800694
XCME.ZN.N.G.05AUG25,8.800694
XCME.ZN.N.G.06AUG25,9.800694
