symbol,vtexp
XCME.ZN.N.G.23JUL25,0.161111
XCME.ZN.N.G.24JUL25,1.161111
XCME.ZN.N.G.AUG25,2.265278
XCME.ZN.N.G.28JUL25,3.161111
XCME.ZN.N.G.29JUL25,4.161111
XCME.ZN.N.G.30JUL25,5.161111
XCME.ZN.N.G.31JUL25,6.161111
XCME.ZN.N.G.01AUG25,7.265278
XCME.ZN.N.G.04AUG25,8.160417
XCME.ZN.N.G.05AUG25,9.160417
