symbol,vtexp
XCME.ZN.N.G.22JUL25,0.743750
XCME.ZN.N.G.23JUL25,1.743750
XCME.ZN.N.G.24JUL25,2.743750
XCME.ZN.N.G.AUG25,3.847917
XCME.ZN.N.G.28JUL25,4.743750
XCME.ZN.N.G.29JUL25,5.743750
XCME.ZN.N.G.30JUL25,6.743750
XCME.ZN.N.G.31JUL25,7.743750
XCME.ZN.N.G.01AUG25,8.847222
XCME.ZN.N.G.04AUG25,9.743056
