symbol,vtexp
XCME.ZN.N.G.04AUG25,0.611111
XCME.ZN.N.G.05AUG25,1.611111
XCME.ZN.N.G.06AUG25,2.611111
XCME.ZN.N.G.07AUG25,3.610417
XCME.ZN.N.G.08AUG25,4.714583
XCME.ZN.N.G.11AUG25,5.610417
XCME.ZN.N.G.12AUG25,6.610417
XCME.ZN.N.G.13AUG25,7.610417
XCME.ZN.N.G.14AUG25,8.610417
XCME.ZN.N.G.15AUG25,9.714583
