symbol,vtexp
XCME.ZN.N.G.04AUG25,0.645139
XCME.ZN.N.G.05AUG25,1.645139
XCME.ZN.N.G.06AUG25,2.645139
XCME.ZN.N.G.07AUG25,3.645139
XCME.ZN.N.G.08AUG25,4.749306
XCME.ZN.N.G.11AUG25,5.645139
XCME.ZN.N.G.12AUG25,6.645139
XCME.ZN.N.G.13AUG25,7.645139
XCME.ZN.N.G.14AUG25,8.644444
XCME.ZN.N.G.15AUG25,9.748611
