symbol,vtexp
XCME.ZN.N.G.30JUL25,0.869444
XCME.ZN.N.G.31JUL25,1.869444
XCME.ZN.N.G.01AUG25,2.973611
XCME.ZN.N.G.04AUG25,3.868750
XCME.ZN.N.G.05AUG25,4.868750
XCME.ZN.N.G.06AUG25,5.868750
XCME.ZN.N.G.07AUG25,6.868750
XCME.ZN.N.G.08AUG25,7.972917
XCME.ZN.N.G.11AUG25,8.868056
XCME.ZN.N.G.12AUG25,9.868056
