symbol,vtexp
XCME.ZN.N.G.24JUL25,0.909028
XCME.ZN.N.G.AUG25,2.013194
XCME.ZN.N.G.28JUL25,2.909028
XCME.ZN.N.G.29JUL25,3.909028
XCME.ZN.N.G.30JUL25,4.908333
XCME.ZN.N.G.31JUL25,5.908333
XCME.ZN.N.G.01AUG25,7.012500
XCME.ZN.N.G.04AUG25,7.908333
XCME.ZN.N.G.05AUG25,8.908333
XCME.ZN.N.G.06AUG25,9.908333
