symbol,vtexp
XCME.ZN.N.G.21JUL25,0.120139
XCME.ZN.N.G.22JUL25,1.120139
XCME.ZN.N.G.23JUL25,2.120139
XCME.ZN.N.G.24JUL25,3.120139
XCME.ZN.N.G.AUG25,4.224306
XCME.ZN.N.G.28JUL25,5.120139
XCME.ZN.N.G.29JUL25,6.119444
XCME.ZN.N.G.30JUL25,7.119444
XCME.ZN.N.G.31JUL25,8.119444
XCME.ZN.N.G.01AUG25,9.223611
