symbol,vtexp
XCME.ZN.N.G.30JUL25,0.881944
XCME.ZN.N.G.31JUL25,1.881250
XCME.ZN.N.G.01AUG25,2.985417
XCME.ZN.N.G.04AUG25,3.881250
XCME.ZN.N.G.05AUG25,4.881250
XCME.ZN.N.G.06AUG25,5.881250
XCME.ZN.N.G.07AUG25,6.880556
XCME.ZN.N.G.08AUG25,7.984722
XCME.ZN.N.G.11AUG25,8.880556
XCME.ZN.N.G.12AUG25,9.880556
