symbol,vtexp
XCME.ZN.N.G.23JUL25,0.186806
XCME.ZN.N.G.24JUL25,1.186806
XCME.ZN.N.G.AUG25,2.290278
XCME.ZN.N.G.28JUL25,3.186111
XCME.ZN.N.G.29JUL25,4.186111
XCME.ZN.N.G.30JUL25,5.186111
XCME.ZN.N.G.31JUL25,6.186111
XCME.ZN.N.G.01AUG25,7.290278
XCME.ZN.N.G.04AUG25,8.186111
XCME.ZN.N.G.05AUG25,9.186111
