symbol,vtexp
XCME.ZN.N.G.23JUL25,0.427778
XCME.ZN.N.G.24JUL25,1.427778
XCME.ZN.N.G.AUG25,2.531944
XCME.ZN.N.G.28JUL25,3.427778
XCME.ZN.N.G.29JUL25,4.427083
XCME.ZN.N.G.30JUL25,5.427083
XCME.ZN.N.G.31JUL25,6.427083
XCME.ZN.N.G.01AUG25,7.531250
XCME.ZN.N.G.04AUG25,8.427083
XCME.ZN.N.G.05AUG25,9.427083
