symbol,vtexp
XCME.ZN.N.G.04AUG25,0.599306
XCME.ZN.N.G.05AUG25,1.599306
XCME.ZN.N.G.06AUG25,2.599306
XCME.ZN.N.G.07AUG25,3.599306
XCME.ZN.N.G.08AUG25,4.703472
XCME.ZN.N.G.11AUG25,5.599306
XCME.ZN.N.G.12AUG25,6.599306
XCME.ZN.N.G.13AUG25,7.598611
XCME.ZN.N.G.14AUG25,8.598611
XCME.ZN.N.G.15AUG25,9.702778
