symbol,vtexp
XCME.ZN.N.G.30JUL25,0.603472
XCME.ZN.N.G.31JUL25,1.603472
XCME.ZN.N.G.01AUG25,2.707639
XCME.ZN.N.G.04AUG25,3.602778
XCME.ZN.N.G.05AUG25,4.602778
XCME.ZN.N.G.06AUG25,5.602778
XCME.ZN.N.G.07AUG25,6.602778
XCME.ZN.N.G.08AUG25,7.706944
XCME.ZN.N.G.11AUG25,8.602778
XCME.ZN.N.G.12AUG25,9.602778
