symbol,vtexp
XCME.ZN.N.G.22JUL25,0.670833
XCME.ZN.N.G.23JUL25,1.670833
XCME.ZN.N.G.24JUL25,2.670833
XCME.ZN.N.G.AUG25,3.774306
XCME.ZN.N.G.28JUL25,4.670139
XCME.ZN.N.G.29JUL25,5.670139
XCME.ZN.N.G.30JUL25,6.670139
XCME.ZN.N.G.31JUL25,7.670139
XCME.ZN.N.G.01AUG25,8.774306
XCME.ZN.N.G.04AUG25,9.670139
