symbol,vtexp
XCME.ZN.N.G.30JUL25,0.522917
XCME.ZN.N.G.31JUL25,1.522917
XCME.ZN.N.G.01AUG25,2.627083
XCME.ZN.N.G.04AUG25,3.522917
XCME.ZN.N.G.05AUG25,4.522917
XCME.ZN.N.G.06AUG25,5.522222
XCME.ZN.N.G.07AUG25,6.522222
XCME.ZN.N.G.08AUG25,7.626389
XCME.ZN.N.G.11AUG25,8.522222
XCME.ZN.N.G.12AUG25,9.522222
