symbol,vtexp
XCME.ZN.N.G.AUG25,0.095833
XCME.ZN.N.G.28JUL25,0.991667
XCME.ZN.N.G.29JUL25,1.991667
XCME.ZN.N.G.30JUL25,2.991667
XCME.ZN.N.G.31JUL25,3.991667
XCME.ZN.N.G.01AUG25,5.095833
XCME.ZN.N.G.04AUG25,5.991667
XCME.ZN.N.G.05AUG25,6.990972
XCME.ZN.N.G.06AUG25,7.990972
XCME.ZN.N.G.07AUG25,8.990972
