symbol,vtexp
XCME.ZN.N.G.01AUG25,0.059722
XCME.ZN.N.G.04AUG25,0.955556
XCME.ZN.N.G.05AUG25,1.955556
XCME.ZN.N.G.06AUG25,2.955556
XCME.ZN.N.G.07AUG25,3.954861
XCME.ZN.N.G.08AUG25,5.059028
XCME.ZN.N.G.11AUG25,5.954861
XCME.ZN.N.G.12AUG25,6.954861
XCME.ZN.N.G.13AUG25,7.954861
XCME.ZN.N.G.14AUG25,8.954861
