symbol,vtexp
XCME.ZN.N.G.23JUL25,0.760417
XCME.ZN.N.G.24JUL25,1.760417
XCME.ZN.N.G.AUG25,2.864583
XCME.ZN.N.G.28JUL25,3.760417
XCME.ZN.N.G.29JUL25,4.760417
XCME.ZN.N.G.30JUL25,5.760417
XCME.ZN.N.G.31JUL25,6.759722
XCME.ZN.N.G.01AUG25,7.863889
XCME.ZN.N.G.04AUG25,8.759722
XCME.ZN.N.G.05AUG25,9.759722
