symbol,vtexp
XCME.ZN.N.G.31JUL25,0.651389
XCME.ZN.N.G.01AUG25,1.755556
XCME.ZN.N.G.04AUG25,2.650694
XCME.ZN.N.G.05AUG25,3.650694
XCME.ZN.N.G.06AUG25,4.650694
XCME.ZN.N.G.07AUG25,5.650694
XCME.ZN.N.G.08AUG25,6.754861
XCME.ZN.N.G.11AUG25,7.650000
XCME.ZN.N.G.12AUG25,8.650000
XCME.ZN.N.G.13AUG25,9.650000
