symbol,vtexp
XCME.ZN.N.G.23JUL25,0.764583
XCME.ZN.N.G.24JUL25,1.764583
XCME.ZN.N.G.AUG25,2.868750
XCME.ZN.N.G.28JUL25,3.764583
XCME.ZN.N.G.29JUL25,4.763889
XCME.ZN.N.G.30JUL25,5.763889
XCME.ZN.N.G.31JUL25,6.763889
XCME.ZN.N.G.01AUG25,7.868056
XCME.ZN.N.G.04AUG25,8.763889
XCME.ZN.N.G.05AUG25,9.763889
