symbol,vtexp
XCME.ZN.N.G.04AUG25,0.760417
XCME.ZN.N.G.05AUG25,1.759722
XCME.ZN.N.G.06AUG25,2.759722
XCME.ZN.N.G.07AUG25,3.759722
XCME.ZN.N.G.08AUG25,4.863889
XCME.ZN.N.G.11AUG25,5.759722
XCME.ZN.N.G.12AUG25,6.759722
XCME.ZN.N.G.13AUG25,7.759722
XCME.ZN.N.G.14AUG25,8.759722
XCME.ZN.N.G.15AUG25,9.863889
