symbol,vtexp
XCME.ZN.N.G.28JUL25,0.235417
XCME.ZN.N.G.29JUL25,1.234722
XCME.ZN.N.G.30JUL25,2.234722
XCME.ZN.N.G.31JUL25,3.234722
XCME.ZN.N.G.01AUG25,4.338889
XCME.ZN.N.G.04AUG25,5.234028
XCME.ZN.N.G.05AUG25,6.234028
XCME.ZN.N.G.06AUG25,7.234028
XCME.ZN.N.G.07AUG25,8.234028
XCME.ZN.N.G.08AUG25,9.338194
