symbol,vtexp
XCME.ZN.N.G.23JUL25,0.542361
XCME.ZN.N.G.24JUL25,1.542361
XCME.ZN.N.G.AUG25,2.646528
XCME.ZN.N.G.28JUL25,3.542361
XCME.ZN.N.G.29JUL25,4.542361
XCME.ZN.N.G.30JUL25,5.542361
XCME.ZN.N.G.31JUL25,6.541667
XCME.ZN.N.G.01AUG25,7.645833
XCME.ZN.N.G.04AUG25,8.541667
XCME.ZN.N.G.05AUG25,9.541667
