symbol,vtexp
XCME.ZN.N.G.23JUL25,0.600000
XCME.ZN.N.G.24JUL25,1.599306
XCME.ZN.N.G.AUG25,2.703472
XCME.ZN.N.G.28JUL25,3.599306
XCME.ZN.N.G.29JUL25,4.599306
XCME.ZN.N.G.30JUL25,5.599306
XCME.ZN.N.G.31JUL25,6.599306
XCME.ZN.N.G.01AUG25,7.703472
XCME.ZN.N.G.04AUG25,8.599306
XCME.ZN.N.G.05AUG25,9.598611
