symbol,vtexp
XCME.ZN.N.G.22JUL25,0.903472
XCME.ZN.N.G.23JUL25,1.903472
XCME.ZN.N.G.24JUL25,2.903472
XCME.ZN.N.G.AUG25,4.007639
XCME.ZN.N.G.28JUL25,4.902778
XCME.ZN.N.G.29JUL25,5.902778
XCME.ZN.N.G.30JUL25,6.902778
XCME.ZN.N.G.31JUL25,7.902778
XCME.ZN.N.G.01AUG25,9.006944
XCME.ZN.N.G.04AUG25,9.902778
