symbol,vtexp
XCME.ZN.N.G.AUG25,0.072917
XCME.ZN.N.G.28JUL25,0.968750
XCME.ZN.N.G.29JUL25,1.968750
XCME.ZN.N.G.30JUL25,2.968750
XCME.ZN.N.G.31JUL25,3.968750
XCME.ZN.N.G.01AUG25,5.072917
XCME.ZN.N.G.04AUG25,5.968750
XCME.ZN.N.G.05AUG25,6.968056
XCME.ZN.N.G.06AUG25,7.968056
XCME.ZN.N.G.07AUG25,8.968056
