symbol,vtexp
XCME.ZN.N.G.28JUL25,0.529167
XCME.ZN.N.G.29JUL25,1.529167
XCME.ZN.N.G.30JUL25,2.529167
XCME.ZN.N.G.31JUL25,3.528472
XCME.ZN.N.G.01AUG25,4.632639
XCME.ZN.N.G.04AUG25,5.528472
XCME.ZN.N.G.05AUG25,6.528472
XCME.ZN.N.G.06AUG25,7.528472
XCME.ZN.N.G.07AUG25,8.527778
XCME.ZN.N.G.08AUG25,9.631944
