symbol,vtexp
XCME.ZN.N.G.30JUL25,0.820833
XCME.ZN.N.G.31JUL25,1.820139
XCME.ZN.N.G.01AUG25,2.924306
XCME.ZN.N.G.04AUG25,3.820139
XCME.ZN.N.G.05AUG25,4.820139
XCME.ZN.N.G.06AUG25,5.819444
XCME.ZN.N.G.07AUG25,6.819444
XCME.ZN.N.G.08AUG25,7.923611
XCME.ZN.N.G.11AUG25,8.819444
XCME.ZN.N.G.12AUG25,9.818750
