symbol,vtexp
XCME.ZN.N.G.30JUL25,0.408333
XCME.ZN.N.G.31JUL25,1.408333
XCME.ZN.N.G.01AUG25,2.512500
XCME.ZN.N.G.04AUG25,3.407639
XCME.ZN.N.G.05AUG25,4.407639
XCME.ZN.N.G.06AUG25,5.407639
XCME.ZN.N.G.07AUG25,6.407639
XCME.ZN.N.G.08AUG25,7.511806
XCME.ZN.N.G.11AUG25,8.407639
XCME.ZN.N.G.12AUG25,9.407639
