symbol,vtexp
XCME.ZN.N.G.29JUL25,0.154861
XCME.ZN.N.G.30JUL25,1.154861
XCME.ZN.N.G.31JUL25,2.154861
XCME.ZN.N.G.01AUG25,3.258333
XCME.ZN.N.G.04AUG25,4.154167
XCME.ZN.N.G.05AUG25,5.154167
XCME.ZN.N.G.06AUG25,6.154167
XCME.ZN.N.G.07AUG25,7.154167
XCME.ZN.N.G.08AUG25,8.258333
XCME.ZN.N.G.11AUG25,9.154167
