symbol,vtexp
XCME.ZN.N.G.29JUL25,0.120139
XCME.ZN.N.G.30JUL25,1.120139
XCME.ZN.N.G.31JUL25,2.120139
XCME.ZN.N.G.01AUG25,3.224306
XCME.ZN.N.G.04AUG25,4.120139
XCME.ZN.N.G.05AUG25,5.119444
XCME.ZN.N.G.06AUG25,6.119444
XCME.ZN.N.G.07AUG25,7.119444
XCME.ZN.N.G.08AUG25,8.223611
XCME.ZN.N.G.11AUG25,9.119444
