symbol,vtexp
XCME.ZN.N.G.29JUL25,0.085417
XCME.ZN.N.G.30JUL25,1.085417
XCME.ZN.N.G.31JUL25,2.085417
XCME.ZN.N.G.01AUG25,3.189583
XCME.ZN.N.G.04AUG25,4.085417
XCME.ZN.N.G.05AUG25,5.085417
XCME.ZN.N.G.06AUG25,6.085417
XCME.ZN.N.G.07AUG25,7.085417
XCME.ZN.N.G.08AUG25,8.188889
XCME.ZN.N.G.11AUG25,9.084722
