symbol,vtexp
XCME.ZN.N.G.24JUL25,0.989583
XCME.ZN.N.G.AUG25,2.093056
XCME.ZN.N.G.28JUL25,2.988889
XCME.ZN.N.G.29JUL25,3.988889
XCME.ZN.N.G.30JUL25,4.988889
XCME.ZN.N.G.31JUL25,5.988889
XCME.ZN.N.G.01AUG25,7.093056
XCME.ZN.N.G.04AUG25,7.988889
XCME.ZN.N.G.05AUG25,8.988194
XCME.ZN.N.G.06AUG25,9.988194
