symbol,vtexp
XCME.ZN.N.G.24JUL25,0.828472
XCME.ZN.N.G.AUG25,1.932639
XCME.ZN.N.G.28JUL25,2.828472
XCME.ZN.N.G.29JUL25,3.828472
XCME.ZN.N.G.30JUL25,4.828472
XCME.ZN.N.G.31JUL25,5.828472
XCME.ZN.N.G.01AUG25,6.932639
XCME.ZN.N.G.04AUG25,7.828472
XCME.ZN.N.G.05AUG25,8.827778
XCME.ZN.N.G.06AUG25,9.827778
