symbol,vtexp
XCME.ZN.N.G.31JUL25,0.709722
XCME.ZN.N.G.01AUG25,1.813889
XCME.ZN.N.G.04AUG25,2.709722
XCME.ZN.N.G.05AUG25,3.709722
XCME.ZN.N.G.06AUG25,4.709722
XCME.ZN.N.G.07AUG25,5.709028
XCME.ZN.N.G.08AUG25,6.813194
XCME.ZN.N.G.11AUG25,7.709028
XCME.ZN.N.G.12AUG25,8.709028
XCME.ZN.N.G.13AUG25,9.709028
