symbol,vtexp
XCME.ZN.N.G.23JUL25,0.047222
XCME.ZN.N.G.24JUL25,1.047222
XCME.ZN.N.G.AUG25,2.150694
XCME.ZN.N.G.28JUL25,3.046528
XCME.ZN.N.G.29JUL25,4.046528
XCME.ZN.N.G.30JUL25,5.046528
XCME.ZN.N.G.31JUL25,6.046528
XCME.ZN.N.G.01AUG25,7.150694
XCME.ZN.N.G.04AUG25,8.046528
XCME.ZN.N.G.05AUG25,9.045833
