symbol,vtexp
XCME.ZN.N.G.04AUG25,0.679861
XCME.ZN.N.G.05AUG25,1.679861
XCME.ZN.N.G.06AUG25,2.679861
XCME.ZN.N.G.07AUG25,3.679861
XCME.ZN.N.G.08AUG25,4.783333
XCME.ZN.N.G.11AUG25,5.679167
XCME.ZN.N.G.12AUG25,6.679167
XCME.ZN.N.G.13AUG25,7.679167
XCME.ZN.N.G.14AUG25,8.679167
XCME.ZN.N.G.15AUG25,9.783333
