symbol,vtexp
XCME.ZN.N.G.28JUL25,0.516667
XCME.ZN.N.G.29JUL25,1.516667
XCME.ZN.N.G.30JUL25,2.516667
XCME.ZN.N.G.31JUL25,3.516667
XCME.ZN.N.G.01AUG25,4.620833
XCME.ZN.N.G.04AUG25,5.515972
XCME.ZN.N.G.05AUG25,6.515972
XCME.ZN.N.G.06AUG25,7.515972
XCME.ZN.N.G.07AUG25,8.515972
XCME.ZN.N.G.08AUG25,9.620139
